# Region        : cellZone component_0
# Cells         : 562
# Volume        : 1.14308518e+00
# Time          	volAverage(T)
1               	3.00155692e+02
2               	3.00309816e+02
3               	3.00454102e+02
4               	3.00592818e+02
5               	3.00729168e+02
6               	3.00863514e+02
7               	3.00996324e+02
8               	3.01127887e+02
9               	3.01258413e+02
10              	3.01387918e+02
11              	3.01516678e+02
12              	3.01645032e+02
13              	3.01772802e+02
14              	3.01900358e+02
15              	3.02027835e+02
16              	3.02154571e+02
17              	3.02280320e+02
18              	3.02405084e+02
19              	3.02528733e+02
20              	3.02651309e+02
21              	3.02772596e+02
22              	3.02892374e+02
23              	3.03010102e+02
24              	3.03126659e+02
25              	3.03241148e+02
26              	3.03354848e+02
27              	3.03467830e+02
28              	3.03579572e+02
29              	3.03691212e+02
30              	3.03801907e+02
31              	3.03911334e+02
32              	3.04019540e+02
33              	3.04128041e+02
34              	3.04236433e+02
35              	3.04344933e+02
36              	3.04453272e+02
37              	3.04560636e+02
38              	3.04666748e+02
39              	3.04771224e+02
40              	3.04874464e+02
41              	3.04975822e+02
42              	3.05075970e+02
43              	3.05174169e+02
44              	3.05270733e+02
45              	3.05364561e+02
46              	3.05458134e+02
47              	3.05549695e+02
48              	3.05641593e+02
49              	3.05732715e+02
50              	3.05823749e+02
51              	3.05915056e+02
52              	3.06005410e+02
53              	3.06095974e+02
54              	3.06184302e+02
55              	3.06271622e+02
56              	3.06356739e+02
57              	3.06439834e+02
58              	3.06520570e+02
59              	3.06598475e+02
60              	3.06676386e+02
61              	3.06753386e+02
62              	3.06830061e+02
63              	3.06906177e+02
64              	3.06982741e+02
65              	3.07059428e+02
66              	3.07135303e+02
67              	3.07211196e+02
68              	3.07285650e+02
69              	3.07357918e+02
70              	3.07427676e+02
71              	3.07495215e+02
72              	3.07560755e+02
73              	3.07623949e+02
74              	3.07684813e+02
75              	3.07743357e+02
76              	3.07802747e+02
77              	3.07861956e+02
78              	3.07922358e+02
79              	3.07983285e+02
80              	3.08044713e+02
81              	3.08105668e+02
82              	3.08165449e+02
83              	3.08223483e+02
84              	3.08280072e+02
85              	3.08334337e+02
86              	3.08386160e+02
87              	3.08435083e+02
88              	3.08483346e+02
89              	3.08530780e+02
90              	3.08577735e+02
91              	3.08624506e+02
92              	3.08670564e+02
93              	3.08716518e+02
94              	3.08762691e+02
95              	3.08808946e+02
96              	3.08855343e+02
97              	3.08900931e+02
98              	3.08945711e+02
99              	3.08988862e+02
100             	3.09031608e+02
101             	3.09073071e+02
102             	3.09113087e+02
103             	3.09150995e+02
104             	3.09187968e+02
105             	3.09224789e+02
106             	3.09260177e+02
107             	3.09294962e+02
108             	3.09329327e+02
109             	3.09362792e+02
110             	3.09395233e+02
111             	3.09427424e+02
112             	3.09458818e+02
113             	3.09490103e+02
114             	3.09520873e+02
115             	3.09551312e+02
116             	3.09581351e+02
117             	3.09612045e+02
118             	3.09642852e+02
119             	3.09674334e+02
120             	3.09705790e+02
121             	3.09736834e+02
122             	3.09766709e+02
123             	3.09795306e+02
124             	3.09822269e+02
125             	3.09847863e+02
126             	3.09871660e+02
127             	3.09893898e+02
128             	3.09914682e+02
129             	3.09934748e+02
130             	3.09954991e+02
131             	3.09976104e+02
132             	3.09998354e+02
133             	3.10020967e+02
134             	3.10044536e+02
135             	3.10068066e+02
136             	3.10090821e+02
137             	3.10113242e+02
138             	3.10134463e+02
139             	3.10154366e+02
140             	3.10173590e+02
141             	3.10192224e+02
142             	3.10210524e+02
143             	3.10228431e+02
144             	3.10246033e+02
145             	3.10263282e+02
146             	3.10279889e+02
147             	3.10295953e+02
148             	3.10311363e+02
149             	3.10326348e+02
150             	3.10340950e+02
151             	3.10355383e+02
152             	3.10369931e+02
153             	3.10384598e+02
154             	3.10399818e+02
155             	3.10415276e+02
156             	3.10430968e+02
157             	3.10446359e+02
158             	3.10461864e+02
159             	3.10477115e+02
160             	3.10491604e+02
161             	3.10505566e+02
162             	3.10519001e+02
163             	3.10531778e+02
164             	3.10544019e+02
165             	3.10555721e+02
166             	3.10566912e+02
167             	3.10577607e+02
168             	3.10587815e+02
169             	3.10597385e+02
170             	3.10606967e+02
171             	3.10616612e+02
172             	3.10626348e+02
173             	3.10636192e+02
174             	3.10646158e+02
175             	3.10656271e+02
176             	3.10666092e+02
177             	3.10676157e+02
178             	3.10686212e+02
179             	3.10696024e+02
180             	3.10705553e+02
181             	3.10714929e+02
182             	3.10723921e+02
183             	3.10732468e+02
184             	3.10740704e+02
185             	3.10748460e+02
186             	3.10755758e+02
187             	3.10762604e+02
188             	3.10768972e+02
189             	3.10775180e+02
190             	3.10781111e+02
191             	3.10787069e+02
192             	3.10793022e+02
193             	3.10799209e+02
194             	3.10805429e+02
195             	3.10811899e+02
196             	3.10818492e+02
197             	3.10825138e+02
198             	3.10831541e+02
199             	3.10838119e+02
200             	3.10844237e+02
201             	3.10850018e+02
202             	3.10855368e+02
203             	3.10860221e+02
204             	3.10864680e+02
205             	3.10868760e+02
206             	3.10872709e+02
207             	3.10876784e+02
208             	3.10881149e+02
209             	3.10885498e+02
210             	3.10890308e+02
211             	3.10895438e+02
212             	3.10900666e+02
213             	3.10905784e+02
214             	3.10910603e+02
215             	3.10915257e+02
216             	3.10919328e+02
217             	3.10922954e+02
218             	3.10926156e+02
219             	3.10929034e+02
220             	3.10931690e+02
221             	3.10934139e+02
222             	3.10936540e+02
223             	3.10938921e+02
224             	3.10941396e+02
225             	3.10944046e+02
226             	3.10946929e+02
227             	3.10950003e+02
228             	3.10953270e+02
229             	3.10956639e+02
230             	3.10960230e+02
231             	3.10963803e+02
232             	3.10967413e+02
233             	3.10971069e+02
234             	3.10974662e+02
235             	3.10978103e+02
236             	3.10981350e+02
237             	3.10984349e+02
238             	3.10987102e+02
239             	3.10989624e+02
240             	3.10991939e+02
241             	3.10994061e+02
242             	3.10996018e+02
243             	3.10997806e+02
244             	3.10999509e+02
245             	3.11001273e+02
246             	3.11003112e+02
247             	3.11005138e+02
248             	3.11007400e+02
249             	3.11009830e+02
250             	3.11012385e+02
251             	3.11015064e+02
252             	3.11017814e+02
253             	3.11020395e+02
254             	3.11022880e+02
255             	3.11025019e+02
256             	3.11026860e+02
257             	3.11028403e+02
258             	3.11029683e+02
259             	3.11030753e+02
260             	3.11031701e+02
261             	3.11032506e+02
262             	3.11033328e+02
263             	3.11034172e+02
264             	3.11035245e+02
265             	3.11036453e+02
266             	3.11037849e+02
267             	3.11039436e+02
268             	3.11041176e+02
269             	3.11043032e+02
270             	3.11045008e+02
271             	3.11047025e+02
272             	3.11049059e+02
273             	3.11051139e+02
274             	3.11053024e+02
275             	3.11054794e+02
276             	3.11056473e+02
277             	3.11058070e+02
278             	3.11059618e+02
279             	3.11061115e+02
280             	3.11062553e+02
281             	3.11063925e+02
282             	3.11065187e+02
283             	3.11066312e+02
284             	3.11067282e+02
285             	3.11068107e+02
286             	3.11068752e+02
287             	3.11069382e+02
288             	3.11070020e+02
289             	3.11070776e+02
290             	3.11071656e+02
291             	3.11072668e+02
292             	3.11073814e+02
293             	3.11075091e+02
294             	3.11076486e+02
295             	3.11077971e+02
296             	3.11079529e+02
297             	3.11081136e+02
298             	3.11082766e+02
299             	3.11084407e+02
300             	3.11086038e+02
301             	3.11087647e+02
302             	3.11089230e+02
303             	3.11090790e+02
304             	3.11092311e+02
305             	3.11093771e+02
306             	3.11095162e+02
307             	3.11096478e+02
308             	3.11097708e+02
309             	3.11098854e+02
310             	3.11099923e+02
311             	3.11100924e+02
312             	3.11101870e+02
313             	3.11102774e+02
314             	3.11103650e+02
315             	3.11104505e+02
316             	3.11105342e+02
317             	3.11106159e+02
318             	3.11106965e+02
319             	3.11107781e+02
320             	3.11108609e+02
321             	3.11109446e+02
322             	3.11110328e+02
323             	3.11111256e+02
324             	3.11112220e+02
325             	3.11113211e+02
326             	3.11114210e+02
327             	3.11115249e+02
328             	3.11116315e+02
329             	3.11117358e+02
330             	3.11118361e+02
331             	3.11119384e+02
332             	3.11120471e+02
333             	3.11121707e+02
334             	3.11123064e+02
335             	3.11124495e+02
336             	3.11126023e+02
337             	3.11127606e+02
338             	3.11129103e+02
339             	3.11130586e+02
340             	3.11131874e+02
341             	3.11132985e+02
342             	3.11133898e+02
343             	3.11134638e+02
344             	3.11135271e+02
345             	3.11135958e+02
346             	3.11136699e+02
347             	3.11137494e+02
348             	3.11138479e+02
349             	3.11139651e+02
350             	3.11140935e+02
351             	3.11142369e+02
352             	3.11143843e+02
353             	3.11145349e+02
354             	3.11146844e+02
355             	3.11148320e+02
356             	3.11149704e+02
357             	3.11150970e+02
358             	3.11152119e+02
359             	3.11153146e+02
360             	3.11154127e+02
361             	3.11155065e+02
362             	3.11155989e+02
363             	3.11156922e+02
364             	3.11157854e+02
365             	3.11158809e+02
366             	3.11159764e+02
367             	3.11160707e+02
368             	3.11161705e+02
369             	3.11162666e+02
370             	3.11163595e+02
371             	3.11164496e+02
372             	3.11165365e+02
373             	3.11166237e+02
374             	3.11167079e+02
375             	3.11167954e+02
376             	3.11168865e+02
377             	3.11169825e+02
378             	3.11170898e+02
379             	3.11172066e+02
380             	3.11173324e+02
381             	3.11174672e+02
382             	3.11176116e+02
383             	3.11177661e+02
384             	3.11179228e+02
385             	3.11180788e+02
386             	3.11182397e+02
387             	3.11183940e+02
388             	3.11185444e+02
389             	3.11186877e+02
390             	3.11188242e+02
391             	3.11189535e+02
392             	3.11190753e+02
393             	3.11191901e+02
394             	3.11192967e+02
395             	3.11193981e+02
396             	3.11194983e+02
397             	3.11196000e+02
398             	3.11197061e+02
399             	3.11198178e+02
400             	3.11199374e+02
401             	3.11200658e+02
402             	3.11202029e+02
403             	3.11203511e+02
404             	3.11205086e+02
405             	3.11206744e+02
406             	3.11208368e+02
407             	3.11209970e+02
408             	3.11211519e+02
409             	3.11212970e+02
410             	3.11214392e+02
411             	3.11215703e+02
412             	3.11216962e+02
413             	3.11218184e+02
414             	3.11219382e+02
415             	3.11220587e+02
416             	3.11221775e+02
417             	3.11222974e+02
418             	3.11224193e+02
419             	3.11225424e+02
420             	3.11226669e+02
421             	3.11227931e+02
422             	3.11229168e+02
423             	3.11230417e+02
424             	3.11231690e+02
425             	3.11232972e+02
426             	3.11234262e+02
427             	3.11235561e+02
428             	3.11236841e+02
429             	3.11238109e+02
430             	3.11239373e+02
431             	3.11240645e+02
432             	3.11241932e+02
433             	3.11243236e+02
434             	3.11244554e+02
435             	3.11245879e+02
436             	3.11247232e+02
437             	3.11248617e+02
438             	3.11250032e+02
439             	3.11251471e+02
440             	3.11252949e+02
441             	3.11254460e+02
442             	3.11256000e+02
443             	3.11257573e+02
444             	3.11259177e+02
445             	3.11260806e+02
446             	3.11262456e+02
447             	3.11264096e+02
448             	3.11265755e+02
449             	3.11267415e+02
450             	3.11269066e+02
451             	3.11270702e+02
452             	3.11272283e+02
453             	3.11273851e+02
454             	3.11275403e+02
455             	3.11276930e+02
456             	3.11278415e+02
457             	3.11279880e+02
458             	3.11281322e+02
