# Region        : cellZone fluid
# Cells         : 8783
# Volume        : 1.69508944e+01
# Time          	volAverage(T)
1               	3.00000034e+02
2               	3.00000071e+02
3               	3.00000367e+02
4               	3.00000841e+02
5               	3.00001189e+02
6               	3.00001585e+02
7               	3.00002008e+02
8               	3.00002834e+02
9               	3.00003464e+02
10              	3.00004221e+02
11              	3.00005090e+02
12              	3.00006078e+02
13              	3.00007283e+02
14              	3.00008504e+02
15              	3.00009563e+02
16              	3.00011318e+02
17              	3.00012485e+02
18              	3.00013654e+02
19              	3.00014795e+02
20              	3.00015926e+02
21              	3.00017416e+02
22              	3.00018924e+02
23              	3.00020470e+02
24              	3.00021960e+02
25              	3.00023502e+02
26              	3.00025114e+02
27              	3.00027019e+02
28              	3.00029264e+02
29              	3.00031400e+02
30              	3.00033073e+02
31              	3.00034924e+02
32              	3.00036799e+02
33              	3.00038679e+02
34              	3.00040849e+02
35              	3.00042676e+02
36              	3.00044932e+02
37              	3.00047156e+02
38              	3.00049534e+02
39              	3.00052599e+02
40              	3.00056030e+02
41              	3.00058835e+02
42              	3.00061491e+02
43              	3.00063948e+02
44              	3.00065871e+02
45              	3.00067934e+02
46              	3.00069856e+02
47              	3.00072619e+02
48              	3.00074903e+02
49              	3.00077485e+02
50              	3.00080652e+02
51              	3.00084091e+02
52              	3.00086994e+02
53              	3.00090087e+02
54              	3.00092660e+02
55              	3.00095191e+02
56              	3.00097017e+02
57              	3.00099093e+02
58              	3.00101388e+02
59              	3.00103312e+02
60              	3.00104924e+02
61              	3.00106688e+02
62              	3.00109038e+02
63              	3.00111245e+02
64              	3.00113921e+02
65              	3.00116224e+02
66              	3.00118585e+02
67              	3.00120846e+02
68              	3.00123402e+02
69              	3.00126320e+02
70              	3.00129172e+02
71              	3.00131695e+02
72              	3.00134748e+02
73              	3.00137430e+02
74              	3.00140546e+02
75              	3.00143040e+02
76              	3.00145454e+02
77              	3.00147222e+02
78              	3.00150144e+02
79              	3.00152852e+02
80              	3.00155610e+02
81              	3.00157895e+02
82              	3.00160349e+02
83              	3.00162378e+02
84              	3.00164422e+02
85              	3.00166849e+02
86              	3.00169136e+02
87              	3.00171900e+02
88              	3.00173363e+02
89              	3.00174941e+02
90              	3.00176608e+02
91              	3.00178704e+02
92              	3.00181083e+02
93              	3.00183652e+02
94              	3.00186290e+02
95              	3.00189516e+02
96              	3.00190871e+02
97              	3.00194159e+02
98              	3.00196191e+02
99              	3.00198025e+02
100             	3.00199461e+02
101             	3.00200592e+02
102             	3.00201704e+02
103             	3.00203193e+02
104             	3.00204958e+02
105             	3.00207953e+02
106             	3.00211027e+02
107             	3.00212241e+02
108             	3.00213825e+02
109             	3.00215444e+02
110             	3.00217447e+02
111             	3.00218705e+02
112             	3.00220079e+02
113             	3.00221109e+02
114             	3.00223376e+02
115             	3.00224799e+02
116             	3.00227330e+02
117             	3.00230694e+02
118             	3.00231230e+02
119             	3.00232053e+02
120             	3.00233174e+02
121             	3.00234511e+02
122             	3.00236047e+02
123             	3.00238169e+02
124             	3.00239221e+02
125             	3.00240134e+02
126             	3.00241277e+02
127             	3.00242858e+02
128             	3.00244200e+02
129             	3.00245034e+02
130             	3.00246260e+02
131             	3.00247165e+02
132             	3.00247863e+02
133             	3.00248928e+02
134             	3.00249909e+02
135             	3.00251438e+02
136             	3.00252098e+02
137             	3.00253046e+02
138             	3.00254142e+02
139             	3.00255290e+02
140             	3.00256424e+02
141             	3.00257535e+02
142             	3.00258421e+02
143             	3.00259309e+02
144             	3.00259729e+02
145             	3.00260708e+02
146             	3.00261451e+02
147             	3.00262219e+02
148             	3.00263158e+02
149             	3.00264049e+02
150             	3.00264821e+02
151             	3.00265605e+02
152             	3.00266429e+02
153             	3.00267409e+02
154             	3.00268385e+02
155             	3.00269142e+02
156             	3.00269983e+02
157             	3.00270792e+02
158             	3.00271679e+02
159             	3.00272645e+02
160             	3.00273429e+02
161             	3.00274249e+02
162             	3.00275085e+02
163             	3.00275934e+02
164             	3.00276809e+02
165             	3.00277679e+02
166             	3.00278372e+02
167             	3.00279329e+02
168             	3.00279958e+02
169             	3.00280898e+02
170             	3.00281837e+02
171             	3.00282715e+02
172             	3.00283551e+02
173             	3.00284322e+02
174             	3.00284991e+02
175             	3.00285643e+02
176             	3.00286263e+02
177             	3.00286860e+02
178             	3.00287472e+02
179             	3.00288120e+02
180             	3.00288602e+02
181             	3.00289307e+02
182             	3.00289759e+02
183             	3.00290202e+02
184             	3.00290681e+02
185             	3.00291158e+02
186             	3.00291643e+02
187             	3.00292174e+02
188             	3.00292675e+02
189             	3.00292841e+02
190             	3.00293595e+02
191             	3.00294302e+02
192             	3.00294939e+02
193             	3.00295392e+02
194             	3.00295854e+02
195             	3.00296271e+02
196             	3.00296565e+02
197             	3.00296852e+02
198             	3.00297112e+02
199             	3.00297165e+02
200             	3.00297466e+02
201             	3.00297776e+02
202             	3.00297893e+02
203             	3.00298071e+02
204             	3.00298324e+02
205             	3.00298628e+02
206             	3.00298961e+02
207             	3.00299345e+02
208             	3.00299801e+02
209             	3.00300262e+02
210             	3.00300509e+02
211             	3.00300598e+02
212             	3.00301119e+02
213             	3.00301528e+02
214             	3.00301868e+02
215             	3.00302130e+02
216             	3.00302506e+02
217             	3.00302814e+02
218             	3.00303106e+02
219             	3.00303603e+02
220             	3.00303742e+02
221             	3.00304014e+02
222             	3.00304334e+02
223             	3.00304692e+02
224             	3.00305045e+02
225             	3.00305410e+02
226             	3.00305782e+02
227             	3.00305871e+02
228             	3.00306265e+02
229             	3.00306593e+02
230             	3.00306768e+02
231             	3.00307067e+02
232             	3.00307340e+02
233             	3.00307587e+02
234             	3.00307812e+02
235             	3.00308016e+02
236             	3.00308198e+02
237             	3.00308350e+02
238             	3.00308427e+02
239             	3.00308484e+02
240             	3.00308592e+02
241             	3.00308671e+02
242             	3.00308815e+02
243             	3.00309071e+02
244             	3.00309082e+02
245             	3.00309163e+02
246             	3.00309294e+02
247             	3.00309441e+02
248             	3.00309584e+02
249             	3.00309727e+02
250             	3.00309905e+02
251             	3.00310136e+02
252             	3.00310306e+02
253             	3.00310434e+02
254             	3.00310740e+02
255             	3.00310983e+02
256             	3.00311190e+02
257             	3.00311388e+02
258             	3.00311572e+02
259             	3.00311715e+02
260             	3.00311837e+02
261             	3.00311955e+02
262             	3.00311990e+02
263             	3.00312041e+02
264             	3.00312203e+02
265             	3.00312273e+02
266             	3.00312430e+02
267             	3.00312532e+02
268             	3.00312651e+02
269             	3.00312778e+02
270             	3.00312911e+02
271             	3.00313031e+02
272             	3.00313144e+02
273             	3.00313344e+02
274             	3.00313449e+02
275             	3.00313552e+02
276             	3.00313656e+02
277             	3.00313749e+02
278             	3.00313821e+02
279             	3.00313893e+02
280             	3.00313947e+02
281             	3.00313995e+02
282             	3.00314026e+02
283             	3.00314057e+02
284             	3.00314087e+02
285             	3.00314135e+02
286             	3.00314187e+02
287             	3.00314222e+02
288             	3.00314306e+02
289             	3.00314391e+02
290             	3.00314487e+02
291             	3.00314594e+02
292             	3.00314709e+02
293             	3.00314829e+02
294             	3.00314943e+02
295             	3.00315014e+02
296             	3.00315063e+02
297             	3.00315111e+02
298             	3.00315174e+02
299             	3.00315221e+02
300             	3.00315261e+02
301             	3.00315309e+02
302             	3.00315393e+02
303             	3.00315512e+02
304             	3.00315641e+02
305             	3.00315767e+02
306             	3.00315892e+02
307             	3.00316031e+02
308             	3.00316161e+02
309             	3.00316230e+02
310             	3.00316304e+02
311             	3.00316370e+02
312             	3.00316409e+02
313             	3.00316409e+02
314             	3.00316483e+02
315             	3.00316525e+02
316             	3.00316540e+02
317             	3.00316545e+02
318             	3.00316546e+02
319             	3.00316541e+02
320             	3.00316545e+02
321             	3.00316554e+02
322             	3.00316603e+02
323             	3.00316634e+02
324             	3.00316697e+02
325             	3.00316735e+02
326             	3.00316795e+02
327             	3.00316867e+02
328             	3.00316913e+02
329             	3.00316995e+02
330             	3.00317075e+02
331             	3.00317155e+02
332             	3.00317239e+02
333             	3.00317295e+02
334             	3.00317384e+02
335             	3.00317468e+02
336             	3.00317548e+02
337             	3.00317615e+02
338             	3.00317683e+02
339             	3.00317754e+02
340             	3.00317818e+02
341             	3.00317876e+02
342             	3.00317929e+02
343             	3.00317979e+02
344             	3.00318035e+02
345             	3.00318065e+02
346             	3.00318087e+02
347             	3.00318114e+02
348             	3.00318149e+02
349             	3.00318180e+02
350             	3.00318209e+02
351             	3.00318240e+02
352             	3.00318277e+02
353             	3.00318309e+02
354             	3.00318347e+02
355             	3.00318386e+02
356             	3.00318425e+02
357             	3.00318463e+02
358             	3.00318496e+02
359             	3.00318515e+02
360             	3.00318542e+02
361             	3.00318581e+02
362             	3.00318612e+02
363             	3.00318645e+02
364             	3.00318682e+02
365             	3.00318722e+02
366             	3.00318767e+02
367             	3.00318798e+02
368             	3.00318830e+02
369             	3.00318873e+02
370             	3.00318891e+02
371             	3.00318920e+02
372             	3.00318953e+02
373             	3.00318987e+02
374             	3.00319027e+02
375             	3.00319084e+02
376             	3.00319149e+02
377             	3.00319201e+02
378             	3.00319251e+02
379             	3.00319309e+02
380             	3.00319365e+02
381             	3.00319417e+02
382             	3.00319465e+02
383             	3.00319505e+02
384             	3.00319548e+02
385             	3.00319592e+02
386             	3.00319607e+02
387             	3.00319643e+02
388             	3.00319675e+02
389             	3.00319703e+02
390             	3.00319734e+02
391             	3.00319755e+02
392             	3.00319766e+02
393             	3.00319768e+02
394             	3.00319768e+02
395             	3.00319759e+02
396             	3.00319752e+02
397             	3.00319761e+02
398             	3.00319764e+02
399             	3.00319767e+02
400             	3.00319777e+02
401             	3.00319792e+02
402             	3.00319808e+02
403             	3.00319824e+02
404             	3.00319853e+02
405             	3.00319874e+02
406             	3.00319902e+02
407             	3.00319935e+02
408             	3.00319984e+02
409             	3.00320011e+02
410             	3.00320044e+02
411             	3.00320080e+02
412             	3.00320119e+02
413             	3.00320167e+02
414             	3.00320216e+02
415             	3.00320251e+02
416             	3.00320299e+02
417             	3.00320343e+02
418             	3.00320382e+02
419             	3.00320417e+02
420             	3.00320444e+02
421             	3.00320474e+02
422             	3.00320498e+02
423             	3.00320519e+02
424             	3.00320540e+02
425             	3.00320562e+02
426             	3.00320583e+02
427             	3.00320604e+02
428             	3.00320625e+02
429             	3.00320644e+02
430             	3.00320646e+02
431             	3.00320666e+02
432             	3.00320683e+02
433             	3.00320697e+02
434             	3.00320709e+02
435             	3.00320722e+02
436             	3.00320733e+02
437             	3.00320752e+02
438             	3.00320776e+02
439             	3.00320799e+02
440             	3.00320828e+02
441             	3.00320859e+02
442             	3.00320891e+02
443             	3.00320926e+02
444             	3.00320964e+02
445             	3.00321002e+02
446             	3.00321037e+02
447             	3.00321075e+02
448             	3.00321112e+02
449             	3.00321148e+02
450             	3.00321186e+02
451             	3.00321222e+02
452             	3.00321256e+02
453             	3.00321287e+02
454             	3.00321316e+02
455             	3.00321342e+02
456             	3.00321362e+02
457             	3.00321381e+02
458             	3.00321392e+02
459             	3.00321413e+02
460             	3.00321428e+02
461             	3.00321438e+02
462             	3.00321447e+02
463             	3.00321454e+02
464             	3.00321459e+02
465             	3.00321461e+02
466             	3.00321465e+02
467             	3.00321469e+02
468             	3.00321474e+02
469             	3.00321478e+02
470             	3.00321482e+02
471             	3.00321477e+02
472             	3.00321478e+02
473             	3.00321485e+02
474             	3.00321492e+02
475             	3.00321503e+02
476             	3.00321519e+02
477             	3.00321563e+02
478             	3.00321556e+02
479             	3.00321565e+02
480             	3.00321582e+02
481             	3.00321606e+02
482             	3.00321632e+02
483             	3.00321657e+02
484             	3.00321694e+02
485             	3.00321734e+02
486             	3.00321774e+02
487             	3.00321820e+02
488             	3.00321857e+02
489             	3.00321901e+02
490             	3.00321877e+02
491             	3.00321918e+02
492             	3.00321944e+02
493             	3.00321958e+02
494             	3.00321964e+02
495             	3.00321962e+02
496             	3.00321970e+02
497             	3.00321984e+02
498             	3.00322013e+02
499             	3.00321993e+02
500             	3.00321989e+02
501             	3.00321994e+02
502             	3.00322009e+02
503             	3.00322012e+02
504             	3.00322027e+02
505             	3.00322014e+02
506             	3.00322052e+02
507             	3.00322078e+02
508             	3.00322088e+02
509             	3.00322110e+02
510             	3.00322127e+02
511             	3.00322143e+02
512             	3.00322146e+02
513             	3.00322167e+02
514             	3.00322185e+02
515             	3.00322204e+02
516             	3.00322218e+02
517             	3.00322234e+02
518             	3.00322252e+02
519             	3.00322272e+02
520             	3.00322293e+02
521             	3.00322313e+02
522             	3.00322333e+02
523             	3.00322354e+02
524             	3.00322374e+02
525             	3.00322394e+02
526             	3.00322414e+02
527             	3.00322433e+02
528             	3.00322451e+02
529             	3.00322468e+02
530             	3.00322484e+02
531             	3.00322499e+02
532             	3.00322513e+02
533             	3.00322525e+02
534             	3.00322535e+02
535             	3.00322546e+02
536             	3.00322553e+02
537             	3.00322557e+02
