# Region        : cellZone fluid
# Cells         : 8656
# Volume        : 1.69236909e+01
# Time          	volAverage(T)
1               	2.99999979e+02
2               	3.00000019e+02
3               	3.00000509e+02
4               	3.00001274e+02
5               	3.00001794e+02
6               	3.00002387e+02
7               	3.00003048e+02
8               	3.00003762e+02
9               	3.00004979e+02
10              	3.00006068e+02
11              	3.00007391e+02
12              	3.00008893e+02
13              	3.00010550e+02
14              	3.00012360e+02
15              	3.00013958e+02
16              	3.00016186e+02
17              	3.00018646e+02
18              	3.00021071e+02
19              	3.00023373e+02
20              	3.00025594e+02
21              	3.00028157e+02
22              	3.00030717e+02
23              	3.00033457e+02
24              	3.00035619e+02
25              	3.00037717e+02
26              	3.00039165e+02
27              	3.00040701e+02
28              	3.00042459e+02
29              	3.00044241e+02
30              	3.00046452e+02
31              	3.00049355e+02
32              	3.00051703e+02
33              	3.00055078e+02
34              	3.00058145e+02
35              	3.00061519e+02
36              	3.00064720e+02
37              	3.00068587e+02
38              	3.00071494e+02
39              	3.00074952e+02
40              	3.00079028e+02
41              	3.00083294e+02
42              	3.00087210e+02
43              	3.00092089e+02
44              	3.00096203e+02
45              	3.00099505e+02
46              	3.00102788e+02
47              	3.00105177e+02
48              	3.00108965e+02
49              	3.00112322e+02
50              	3.00115235e+02
51              	3.00117987e+02
52              	3.00120057e+02
53              	3.00122910e+02
54              	3.00127608e+02
55              	3.00131830e+02
56              	3.00135799e+02
57              	3.00140290e+02
58              	3.00143602e+02
59              	3.00147468e+02
60              	3.00150584e+02
61              	3.00154375e+02
62              	3.00157394e+02
63              	3.00161056e+02
64              	3.00165863e+02
65              	3.00170496e+02
66              	3.00174556e+02
67              	3.00177985e+02
68              	3.00181630e+02
69              	3.00184584e+02
70              	3.00187514e+02
71              	3.00190590e+02
72              	3.00194749e+02
73              	3.00198339e+02
74              	3.00201974e+02
75              	3.00206250e+02
76              	3.00209333e+02
77              	3.00212485e+02
78              	3.00214360e+02
79              	3.00217719e+02
80              	3.00220874e+02
81              	3.00225022e+02
82              	3.00229550e+02
83              	3.00233469e+02
84              	3.00237072e+02
85              	3.00240133e+02
86              	3.00243215e+02
87              	3.00245104e+02
88              	3.00248425e+02
89              	3.00254198e+02
90              	3.00255993e+02
91              	3.00259103e+02
92              	3.00261211e+02
93              	3.00265262e+02
94              	3.00269930e+02
95              	3.00274227e+02
96              	3.00276342e+02
97              	3.00278857e+02
98              	3.00283466e+02
99              	3.00286748e+02
100             	3.00289730e+02
101             	3.00292504e+02
102             	3.00294084e+02
103             	3.00295775e+02
104             	3.00299173e+02
105             	3.00302762e+02
106             	3.00305956e+02
107             	3.00309165e+02
108             	3.00311500e+02
109             	3.00313649e+02
110             	3.00315332e+02
111             	3.00317666e+02
112             	3.00320321e+02
113             	3.00321717e+02
114             	3.00324830e+02
115             	3.00328041e+02
116             	3.00330809e+02
117             	3.00333591e+02
118             	3.00336298e+02
119             	3.00338403e+02
120             	3.00340132e+02
121             	3.00341896e+02
122             	3.00343663e+02
123             	3.00345029e+02
124             	3.00347088e+02
125             	3.00348369e+02
126             	3.00350084e+02
127             	3.00351505e+02
128             	3.00352752e+02
129             	3.00353822e+02
130             	3.00354781e+02
131             	3.00355432e+02
132             	3.00357670e+02
133             	3.00359389e+02
134             	3.00360278e+02
135             	3.00361874e+02
136             	3.00364011e+02
137             	3.00365241e+02
138             	3.00366459e+02
139             	3.00368364e+02
140             	3.00370001e+02
141             	3.00371314e+02
142             	3.00372866e+02
143             	3.00373881e+02
144             	3.00376395e+02
145             	3.00379229e+02
146             	3.00380549e+02
147             	3.00381721e+02
148             	3.00382209e+02
149             	3.00385030e+02
150             	3.00388480e+02
151             	3.00389581e+02
152             	3.00391832e+02
153             	3.00393480e+02
154             	3.00395287e+02
155             	3.00395954e+02
156             	3.00396826e+02
157             	3.00397870e+02
158             	3.00400014e+02
159             	3.00400801e+02
160             	3.00401477e+02
161             	3.00401426e+02
162             	3.00402002e+02
163             	3.00403664e+02
164             	3.00407248e+02
165             	3.00408126e+02
166             	3.00408790e+02
167             	3.00409602e+02
168             	3.00411199e+02
169             	3.00413263e+02
170             	3.00415061e+02
171             	3.00415457e+02
172             	3.00417305e+02
173             	3.00418762e+02
174             	3.00420034e+02
175             	3.00421318e+02
176             	3.00422159e+02
177             	3.00422961e+02
178             	3.00424539e+02
179             	3.00425191e+02
180             	3.00425956e+02
181             	3.00426772e+02
182             	3.00427209e+02
183             	3.00427938e+02
184             	3.00428827e+02
185             	3.00429474e+02
186             	3.00431331e+02
187             	3.00432161e+02
188             	3.00433026e+02
189             	3.00433598e+02
190             	3.00434149e+02
191             	3.00434962e+02
192             	3.00435586e+02
193             	3.00436498e+02
194             	3.00437693e+02
195             	3.00439076e+02
196             	3.00440552e+02
197             	3.00442143e+02
198             	3.00443365e+02
199             	3.00445275e+02
200             	3.00447275e+02
201             	3.00448885e+02
202             	3.00450476e+02
203             	3.00451831e+02
204             	3.00452971e+02
205             	3.00454319e+02
206             	3.00455238e+02
207             	3.00456237e+02
208             	3.00457281e+02
209             	3.00458309e+02
210             	3.00459092e+02
211             	3.00459858e+02
212             	3.00460367e+02
213             	3.00460855e+02
214             	3.00461321e+02
215             	3.00462584e+02
216             	3.00463077e+02
217             	3.00463935e+02
218             	3.00466241e+02
219             	3.00466454e+02
220             	3.00467058e+02
221             	3.00467848e+02
222             	3.00468978e+02
223             	3.00470077e+02
224             	3.00470882e+02
225             	3.00471232e+02
226             	3.00471615e+02
227             	3.00473054e+02
228             	3.00474568e+02
229             	3.00475998e+02
230             	3.00476922e+02
231             	3.00477999e+02
232             	3.00478997e+02
233             	3.00481107e+02
234             	3.00481676e+02
235             	3.00482438e+02
236             	3.00483408e+02
237             	3.00484683e+02
238             	3.00485753e+02
239             	3.00486816e+02
240             	3.00487891e+02
241             	3.00488995e+02
242             	3.00490191e+02
243             	3.00491132e+02
244             	3.00492280e+02
245             	3.00493580e+02
246             	3.00494620e+02
247             	3.00495785e+02
248             	3.00495953e+02
249             	3.00496647e+02
250             	3.00497939e+02
251             	3.00499019e+02
252             	3.00500067e+02
253             	3.00500821e+02
254             	3.00501975e+02
255             	3.00502938e+02
256             	3.00503575e+02
257             	3.00504738e+02
258             	3.00505283e+02
259             	3.00505822e+02
260             	3.00506552e+02
261             	3.00507325e+02
262             	3.00508053e+02
263             	3.00508775e+02
264             	3.00509497e+02
265             	3.00510221e+02
266             	3.00510995e+02
267             	3.00511834e+02
268             	3.00512600e+02
269             	3.00513531e+02
270             	3.00514572e+02
271             	3.00515577e+02
272             	3.00516363e+02
273             	3.00517228e+02
274             	3.00517520e+02
275             	3.00518559e+02
276             	3.00519508e+02
277             	3.00520433e+02
278             	3.00521379e+02
279             	3.00522180e+02
280             	3.00522866e+02
281             	3.00523568e+02
282             	3.00524216e+02
283             	3.00524822e+02
284             	3.00525403e+02
285             	3.00525977e+02
286             	3.00526435e+02
287             	3.00526932e+02
288             	3.00527509e+02
289             	3.00528005e+02
290             	3.00528699e+02
291             	3.00529114e+02
292             	3.00529862e+02
293             	3.00529964e+02
294             	3.00530212e+02
295             	3.00530581e+02
296             	3.00531236e+02
297             	3.00532111e+02
298             	3.00533128e+02
299             	3.00533926e+02
300             	3.00534787e+02
301             	3.00535283e+02
302             	3.00535900e+02
303             	3.00536423e+02
304             	3.00537023e+02
305             	3.00537720e+02
306             	3.00538498e+02
307             	3.00539388e+02
308             	3.00540066e+02
309             	3.00540867e+02
310             	3.00541604e+02
311             	3.00542140e+02
312             	3.00542598e+02
313             	3.00543087e+02
314             	3.00543533e+02
315             	3.00544038e+02
316             	3.00544449e+02
317             	3.00544765e+02
318             	3.00545649e+02
319             	3.00545821e+02
320             	3.00546411e+02
321             	3.00547275e+02
322             	3.00547795e+02
323             	3.00548383e+02
324             	3.00548575e+02
325             	3.00548933e+02
326             	3.00549350e+02
327             	3.00549787e+02
328             	3.00550269e+02
329             	3.00550872e+02
330             	3.00551665e+02
331             	3.00552589e+02
332             	3.00553415e+02
333             	3.00553695e+02
334             	3.00554054e+02
335             	3.00555164e+02
336             	3.00556113e+02
337             	3.00556723e+02
338             	3.00557224e+02
339             	3.00557759e+02
340             	3.00558741e+02
341             	3.00558825e+02
342             	3.00559090e+02
343             	3.00559420e+02
344             	3.00559933e+02
345             	3.00560429e+02
346             	3.00561054e+02
347             	3.00561637e+02
348             	3.00562096e+02
349             	3.00562570e+02
350             	3.00562970e+02
351             	3.00563386e+02
352             	3.00563790e+02
353             	3.00564174e+02
354             	3.00564755e+02
355             	3.00565313e+02
356             	3.00565877e+02
357             	3.00566375e+02
358             	3.00566457e+02
359             	3.00567275e+02
360             	3.00567881e+02
361             	3.00568418e+02
362             	3.00568933e+02
363             	3.00569343e+02
364             	3.00569400e+02
365             	3.00569478e+02
366             	3.00569720e+02
367             	3.00570476e+02
368             	3.00571219e+02
369             	3.00571101e+02
370             	3.00571025e+02
371             	3.00571239e+02
372             	3.00571253e+02
373             	3.00571418e+02
374             	3.00571668e+02
375             	3.00572096e+02
376             	3.00572620e+02
377             	3.00573318e+02
378             	3.00573818e+02
379             	3.00574160e+02
380             	3.00574303e+02
381             	3.00574358e+02
382             	3.00574713e+02
383             	3.00575654e+02
384             	3.00576168e+02
385             	3.00576456e+02
386             	3.00576850e+02
387             	3.00577302e+02
388             	3.00577690e+02
389             	3.00577972e+02
390             	3.00578331e+02
391             	3.00578682e+02
392             	3.00578900e+02
393             	3.00579113e+02
394             	3.00579362e+02
395             	3.00579577e+02
396             	3.00580081e+02
397             	3.00580264e+02
398             	3.00580708e+02
399             	3.00580775e+02
400             	3.00580907e+02
401             	3.00581058e+02
402             	3.00581252e+02
403             	3.00581458e+02
404             	3.00581697e+02
405             	3.00581969e+02
406             	3.00582260e+02
407             	3.00582563e+02
408             	3.00583051e+02
409             	3.00583432e+02
410             	3.00583810e+02
411             	3.00584096e+02
412             	3.00584407e+02
413             	3.00584682e+02
414             	3.00584918e+02
415             	3.00585072e+02
416             	3.00585300e+02
417             	3.00585469e+02
418             	3.00585594e+02
419             	3.00585760e+02
420             	3.00585929e+02
421             	3.00586148e+02
422             	3.00586440e+02
423             	3.00586693e+02
424             	3.00586898e+02
425             	3.00587126e+02
426             	3.00587295e+02
427             	3.00587434e+02
428             	3.00587716e+02
429             	3.00587660e+02
430             	3.00587936e+02
431             	3.00588234e+02
432             	3.00588460e+02
433             	3.00588685e+02
434             	3.00588728e+02
435             	3.00588746e+02
436             	3.00588716e+02
437             	3.00588803e+02
438             	3.00588841e+02
439             	3.00588872e+02
440             	3.00588931e+02
441             	3.00589176e+02
442             	3.00589357e+02
443             	3.00589552e+02
444             	3.00589779e+02
445             	3.00590073e+02
446             	3.00590367e+02
447             	3.00590655e+02
448             	3.00590951e+02
449             	3.00591253e+02
450             	3.00591648e+02
451             	3.00591949e+02
452             	3.00592185e+02
453             	3.00592486e+02
454             	3.00592787e+02
455             	3.00592956e+02
456             	3.00593326e+02
457             	3.00593338e+02
458             	3.00593661e+02
459             	3.00593660e+02
460             	3.00593743e+02
461             	3.00594186e+02
462             	3.00594535e+02
463             	3.00594566e+02
464             	3.00594675e+02
465             	3.00594876e+02
466             	3.00595354e+02
467             	3.00596055e+02
468             	3.00595836e+02
469             	3.00595852e+02
470             	3.00596080e+02
471             	3.00596303e+02
472             	3.00596551e+02
473             	3.00596867e+02
474             	3.00597143e+02
475             	3.00597392e+02
476             	3.00597303e+02
477             	3.00597300e+02
478             	3.00597709e+02
479             	3.00598050e+02
480             	3.00598508e+02
481             	3.00598625e+02
482             	3.00598730e+02
483             	3.00598911e+02
484             	3.00599289e+02
485             	3.00599606e+02
486             	3.00599885e+02
487             	3.00600007e+02
488             	3.00600091e+02
489             	3.00600088e+02
490             	3.00599910e+02
491             	3.00599962e+02
492             	3.00599968e+02
493             	3.00600120e+02
494             	3.00600215e+02
495             	3.00600003e+02
496             	3.00600018e+02
497             	3.00599851e+02
498             	3.00600120e+02
499             	3.00600076e+02
500             	3.00600237e+02
501             	3.00600592e+02
502             	3.00600554e+02
503             	3.00600730e+02
504             	3.00601092e+02
505             	3.00601321e+02
506             	3.00601587e+02
507             	3.00601418e+02
508             	3.00601331e+02
509             	3.00601416e+02
510             	3.00601463e+02
511             	3.00601565e+02
512             	3.00601655e+02
513             	3.00601811e+02
514             	3.00601788e+02
515             	3.00601856e+02
516             	3.00601919e+02
517             	3.00601879e+02
518             	3.00601881e+02
519             	3.00601932e+02
520             	3.00602015e+02
521             	3.00602159e+02
522             	3.00602267e+02
523             	3.00602499e+02
524             	3.00602694e+02
525             	3.00602818e+02
526             	3.00602991e+02
527             	3.00603189e+02
528             	3.00603400e+02
529             	3.00603424e+02
530             	3.00603564e+02
531             	3.00603673e+02
532             	3.00603384e+02
533             	3.00603569e+02
534             	3.00603615e+02
535             	3.00603561e+02
536             	3.00603443e+02
537             	3.00603385e+02
538             	3.00603330e+02
539             	3.00603203e+02
540             	3.00603097e+02
541             	3.00603118e+02
542             	3.00603251e+02
543             	3.00603324e+02
544             	3.00603459e+02
545             	3.00603596e+02
546             	3.00603720e+02
547             	3.00603826e+02
548             	3.00604006e+02
549             	3.00604146e+02
550             	3.00604317e+02
551             	3.00604533e+02
552             	3.00604805e+02
553             	3.00604950e+02
554             	3.00605026e+02
555             	3.00605047e+02
556             	3.00604890e+02
557             	3.00604749e+02
558             	3.00604924e+02
559             	3.00604842e+02
560             	3.00604846e+02
561             	3.00604972e+02
562             	3.00605197e+02
563             	3.00605197e+02
564             	3.00605214e+02
565             	3.00605135e+02
566             	3.00605197e+02
567             	3.00605319e+02
568             	3.00605486e+02
569             	3.00605638e+02
570             	3.00605754e+02
571             	3.00605822e+02
572             	3.00605963e+02
573             	3.00606122e+02
574             	3.00606288e+02
575             	3.00606389e+02
576             	3.00606525e+02
577             	3.00606624e+02
578             	3.00606720e+02
579             	3.00606826e+02
580             	3.00606915e+02
581             	3.00606990e+02
582             	3.00607047e+02
583             	3.00607079e+02
584             	3.00607102e+02
585             	3.00607122e+02
586             	3.00607097e+02
587             	3.00607198e+02
588             	3.00607225e+02
589             	3.00607188e+02
590             	3.00607255e+02
591             	3.00607257e+02
592             	3.00607216e+02
593             	3.00607159e+02
594             	3.00607226e+02
595             	3.00607261e+02
596             	3.00607300e+02
597             	3.00607361e+02
598             	3.00607430e+02
599             	3.00607517e+02
600             	3.00607592e+02
601             	3.00607795e+02
602             	3.00607769e+02
603             	3.00607659e+02
604             	3.00607801e+02
605             	3.00607513e+02
606             	3.00607514e+02
607             	3.00607358e+02
608             	3.00607300e+02
609             	3.00607353e+02
610             	3.00607398e+02
611             	3.00607316e+02
612             	3.00607330e+02
613             	3.00607403e+02
614             	3.00607419e+02
615             	3.00607314e+02
616             	3.00607348e+02
617             	3.00607440e+02
618             	3.00607698e+02
619             	3.00607945e+02
620             	3.00608108e+02
621             	3.00608386e+02
622             	3.00608633e+02
623             	3.00608821e+02
624             	3.00609014e+02
625             	3.00609360e+02
626             	3.00609387e+02
627             	3.00609562e+02
628             	3.00609689e+02
629             	3.00609798e+02
630             	3.00609820e+02
631             	3.00609637e+02
632             	3.00609706e+02
633             	3.00609920e+02
634             	3.00610019e+02
635             	3.00610059e+02
636             	3.00610052e+02
637             	3.00610179e+02
638             	3.00610201e+02
639             	3.00610113e+02
640             	3.00610211e+02
641             	3.00610226e+02
642             	3.00610250e+02
643             	3.00610295e+02
644             	3.00610428e+02
645             	3.00610594e+02
646             	3.00610856e+02
647             	3.00610867e+02
648             	3.00610843e+02
649             	3.00610857e+02
650             	3.00610884e+02
651             	3.00610688e+02
652             	3.00610683e+02
653             	3.00610918e+02
654             	3.00610321e+02
655             	3.00609884e+02
