# Region        : cellZone component_1
# Cells         : 60
# Volume        : 9.23629780e-02
# Time          	volAverage(T)
1               	3.10264851e+02
2               	3.20153780e+02
3               	3.28249612e+02
4               	3.35427059e+02
5               	3.42404250e+02
6               	3.49316952e+02
7               	3.56134356e+02
8               	3.62892425e+02
9               	3.69658635e+02
10              	3.76403909e+02
11              	3.83141553e+02
12              	3.89898641e+02
13              	3.96593851e+02
14              	4.03153651e+02
15              	4.09479443e+02
16              	4.15646371e+02
17              	4.21669816e+02
18              	4.27519180e+02
19              	4.33190157e+02
20              	4.38722455e+02
21              	4.44242906e+02
22              	4.49782038e+02
23              	4.55085602e+02
24              	4.60233333e+02
25              	4.65395443e+02
26              	4.70505955e+02
27              	4.75489390e+02
28              	4.80361460e+02
29              	4.85084127e+02
30              	4.89631718e+02
31              	4.94046256e+02
32              	4.98356251e+02
33              	5.02565040e+02
34              	5.06705072e+02
35              	5.10779448e+02
36              	5.14800693e+02
37              	5.18775396e+02
38              	5.22642840e+02
39              	5.26392856e+02
40              	5.29980420e+02
41              	5.33435664e+02
42              	5.36906736e+02
43              	5.40424794e+02
44              	5.44041787e+02
45              	5.47903926e+02
46              	5.51572681e+02
47              	5.55001729e+02
48              	5.58346403e+02
49              	5.61683982e+02
50              	5.64820886e+02
51              	5.67739899e+02
52              	5.70497389e+02
53              	5.73172490e+02
54              	5.75850489e+02
55              	5.78412247e+02
56              	5.80572583e+02
57              	5.82539402e+02
58              	5.84328149e+02
59              	5.85932257e+02
60              	5.87327530e+02
61              	5.88522249e+02
62              	5.89449099e+02
63              	5.90182721e+02
64              	5.90753623e+02
65              	5.91204318e+02
66              	5.91549027e+02
67              	5.91825476e+02
68              	5.92053003e+02
69              	5.92251534e+02
70              	5.92429157e+02
71              	5.92596658e+02
72              	5.92753578e+02
73              	5.92881808e+02
74              	5.93012742e+02
75              	5.93143079e+02
76              	5.93265805e+02
77              	5.93384831e+02
78              	5.93468107e+02
79              	5.93524132e+02
80              	5.93563382e+02
81              	5.93562925e+02
82              	5.93533030e+02
83              	5.93487827e+02
84              	5.93431388e+02
85              	5.93359111e+02
86              	5.93280954e+02
87              	5.93204481e+02
88              	5.93133545e+02
89              	5.93080537e+02
90              	5.93041918e+02
91              	5.93025870e+02
92              	5.93033308e+02
93              	5.93052641e+02
94              	5.93058692e+02
95              	5.93059096e+02
96              	5.93048256e+02
97              	5.93029298e+02
98              	5.93001740e+02
99              	5.92971879e+02
100             	5.92938315e+02
101             	5.92911371e+02
102             	5.92876102e+02
103             	5.92839328e+02
104             	5.92795007e+02
105             	5.92737370e+02
106             	5.92666583e+02
107             	5.92587771e+02
108             	5.92508778e+02
109             	5.92441801e+02
110             	5.92382602e+02
111             	5.92337636e+02
112             	5.92295282e+02
113             	5.92256420e+02
114             	5.92216326e+02
115             	5.92170903e+02
116             	5.92124379e+02
117             	5.92076917e+02
118             	5.92028282e+02
119             	5.91979085e+02
120             	5.91930871e+02
121             	5.91878477e+02
122             	5.91825409e+02
123             	5.91770287e+02
124             	5.91714152e+02
125             	5.91655679e+02
126             	5.91591196e+02
127             	5.91525636e+02
128             	5.91458473e+02
129             	5.91390437e+02
130             	5.91321071e+02
131             	5.91255321e+02
132             	5.91190911e+02
133             	5.91134023e+02
134             	5.91087521e+02
135             	5.91044602e+02
136             	5.91000091e+02
137             	5.90957664e+02
138             	5.90914890e+02
139             	5.90868688e+02
140             	5.90818403e+02
141             	5.90765568e+02
142             	5.90708084e+02
143             	5.90650608e+02
144             	5.90593586e+02
145             	5.90537771e+02
146             	5.90481519e+02
147             	5.90425861e+02
148             	5.90371501e+02
149             	5.90317033e+02
150             	5.90263801e+02
151             	5.90211613e+02
152             	5.90159879e+02
153             	5.90109842e+02
154             	5.90060781e+02
155             	5.90010762e+02
156             	5.89962361e+02
157             	5.89919004e+02
158             	5.89875178e+02
159             	5.89831671e+02
160             	5.89788355e+02
161             	5.89749921e+02
162             	5.89712871e+02
163             	5.89677897e+02
164             	5.89644248e+02
165             	5.89611126e+02
166             	5.89574474e+02
167             	5.89537000e+02
168             	5.89493521e+02
169             	5.89449466e+02
170             	5.89403664e+02
171             	5.89356061e+02
172             	5.89308042e+02
173             	5.89261025e+02
174             	5.89216107e+02
175             	5.89172286e+02
176             	5.89133533e+02
177             	5.89097343e+02
178             	5.89064046e+02
179             	5.89031803e+02
180             	5.89001524e+02
181             	5.88970991e+02
182             	5.88939233e+02
183             	5.88907903e+02
184             	5.88877693e+02
185             	5.88849875e+02
186             	5.88820121e+02
187             	5.88781977e+02
188             	5.88746412e+02
189             	5.88710290e+02
190             	5.88672171e+02
191             	5.88633002e+02
192             	5.88593941e+02
193             	5.88555158e+02
194             	5.88519385e+02
195             	5.88484795e+02
196             	5.88451939e+02
197             	5.88421005e+02
198             	5.88391514e+02
199             	5.88367380e+02
200             	5.88342938e+02
201             	5.88320002e+02
202             	5.88298384e+02
203             	5.88275609e+02
204             	5.88251340e+02
205             	5.88225648e+02
206             	5.88198220e+02
207             	5.88170180e+02
208             	5.88140340e+02
209             	5.88108760e+02
210             	5.88075899e+02
211             	5.88042659e+02
212             	5.88009882e+02
213             	5.87979521e+02
214             	5.87950264e+02
215             	5.87922783e+02
216             	5.87899323e+02
217             	5.87877592e+02
218             	5.87856662e+02
219             	5.87836841e+02
220             	5.87818061e+02
221             	5.87799219e+02
222             	5.87779673e+02
223             	5.87759221e+02
224             	5.87738048e+02
225             	5.87716611e+02
226             	5.87694490e+02
227             	5.87672365e+02
228             	5.87650489e+02
229             	5.87628881e+02
230             	5.87607542e+02
231             	5.87585801e+02
232             	5.87564300e+02
233             	5.87542423e+02
234             	5.87520297e+02
235             	5.87497699e+02
236             	5.87475069e+02
237             	5.87452611e+02
238             	5.87430631e+02
239             	5.87409334e+02
240             	5.87388785e+02
241             	5.87368923e+02
242             	5.87349599e+02
243             	5.87330630e+02
244             	5.87311821e+02
245             	5.87293117e+02
246             	5.87274153e+02
247             	5.87255410e+02
248             	5.87236676e+02
249             	5.87218688e+02
250             	5.87200500e+02
251             	5.87182598e+02
252             	5.87165022e+02
253             	5.87147842e+02
254             	5.87130682e+02
255             	5.87113828e+02
256             	5.87097543e+02
257             	5.87081316e+02
258             	5.87065438e+02
259             	5.87049716e+02
260             	5.87033976e+02
261             	5.87016263e+02
262             	5.86998721e+02
263             	5.86980659e+02
264             	5.86962066e+02
265             	5.86943701e+02
266             	5.86925217e+02
267             	5.86906968e+02
268             	5.86889127e+02
269             	5.86871876e+02
270             	5.86855550e+02
271             	5.86840066e+02
272             	5.86825045e+02
273             	5.86809644e+02
274             	5.86794663e+02
275             	5.86779786e+02
276             	5.86764871e+02
277             	5.86749813e+02
278             	5.86734682e+02
279             	5.86719546e+02
280             	5.86704464e+02
281             	5.86689470e+02
282             	5.86674597e+02
283             	5.86659882e+02
284             	5.86645317e+02
285             	5.86631892e+02
286             	5.86618647e+02
287             	5.86605970e+02
288             	5.86594021e+02
289             	5.86582645e+02
290             	5.86571867e+02
291             	5.86561584e+02
292             	5.86551573e+02
293             	5.86541161e+02
294             	5.86530314e+02
295             	5.86519077e+02
296             	5.86507486e+02
297             	5.86496018e+02
298             	5.86484368e+02
299             	5.86472925e+02
300             	5.86461820e+02
301             	5.86451529e+02
302             	5.86441467e+02
303             	5.86431567e+02
304             	5.86422081e+02
305             	5.86412768e+02
306             	5.86403607e+02
307             	5.86394565e+02
308             	5.86385726e+02
309             	5.86376715e+02
310             	5.86367927e+02
311             	5.86359142e+02
312             	5.86350319e+02
313             	5.86341373e+02
314             	5.86332343e+02
315             	5.86323147e+02
316             	5.86313804e+02
317             	5.86304447e+02
318             	5.86295157e+02
319             	5.86286880e+02
320             	5.86278699e+02
321             	5.86271969e+02
322             	5.86265671e+02
323             	5.86260052e+02
324             	5.86254913e+02
325             	5.86249305e+02
326             	5.86242884e+02
327             	5.86235887e+02
328             	5.86228654e+02
329             	5.86221156e+02
330             	5.86213750e+02
331             	5.86206060e+02
332             	5.86198444e+02
333             	5.86191405e+02
334             	5.86184375e+02
335             	5.86176975e+02
336             	5.86170007e+02
337             	5.86163439e+02
338             	5.86156792e+02
339             	5.86150270e+02
340             	5.86144773e+02
341             	5.86140149e+02
342             	5.86135686e+02
343             	5.86131759e+02
344             	5.86127639e+02
345             	5.86123445e+02
346             	5.86119646e+02
347             	5.86115714e+02
348             	5.86111833e+02
349             	5.86108114e+02
350             	5.86104668e+02
351             	5.86101407e+02
352             	5.86097416e+02
353             	5.86093392e+02
354             	5.86088871e+02
355             	5.86083851e+02
356             	5.86078550e+02
357             	5.86073170e+02
358             	5.86067876e+02
359             	5.86062665e+02
360             	5.86057986e+02
361             	5.86054170e+02
362             	5.86051208e+02
363             	5.86048826e+02
364             	5.86047160e+02
365             	5.86045950e+02
366             	5.86044898e+02
367             	5.86043854e+02
368             	5.86042804e+02
369             	5.86041494e+02
370             	5.86039988e+02
371             	5.86038014e+02
372             	5.86036049e+02
373             	5.86033955e+02
374             	5.86031768e+02
