# Region        : cellZone component_0
# Cells         : 36
# Volume        : 4.17474462e-02
# Time          	volAverage(T)
1               	3.07155767e+02
2               	3.14132455e+02
3               	3.19651427e+02
4               	3.24484482e+02
5               	3.29218064e+02
6               	3.33947017e+02
7               	3.38593800e+02
8               	3.43140989e+02
9               	3.47623771e+02
10              	3.52048573e+02
11              	3.56350160e+02
12              	3.60348082e+02
13              	3.64214997e+02
14              	3.68052308e+02
15              	3.71933576e+02
16              	3.75723083e+02
17              	3.79298550e+02
18              	3.82595175e+02
19              	3.85516224e+02
20              	3.88162502e+02
21              	3.90707252e+02
22              	3.93120502e+02
23              	3.95334235e+02
24              	3.97240711e+02
25              	3.98791027e+02
26              	4.00172855e+02
27              	4.01489504e+02
28              	4.03206626e+02
29              	4.04911098e+02
30              	4.06241710e+02
31              	4.06898513e+02
32              	4.06905156e+02
33              	4.07428660e+02
34              	4.07925476e+02
35              	4.08668129e+02
36              	4.09533726e+02
37              	4.10344504e+02
38              	4.10919214e+02
39              	4.11516151e+02
40              	4.12051802e+02
41              	4.12753661e+02
42              	4.13394473e+02
43              	4.13909691e+02
44              	4.14758274e+02
45              	4.15781809e+02
46              	4.16268151e+02
47              	4.16309493e+02
48              	4.16449753e+02
49              	4.16590465e+02
50              	4.16720818e+02
51              	4.16785949e+02
52              	4.16879543e+02
53              	4.16979981e+02
54              	4.17314442e+02
55              	4.17793702e+02
56              	4.18577051e+02
57              	4.19427528e+02
58              	4.19886941e+02
59              	4.20005738e+02
60              	4.19984782e+02
61              	4.20196156e+02
62              	4.20296234e+02
63              	4.20202448e+02
64              	4.19956432e+02
65              	4.19707946e+02
66              	4.19643016e+02
67              	4.19791386e+02
68              	4.19889461e+02
69              	4.20052619e+02
70              	4.19953065e+02
71              	4.19073712e+02
72              	4.18707131e+02
73              	4.18858651e+02
74              	4.18777836e+02
75              	4.18451559e+02
76              	4.17924654e+02
77              	4.17607475e+02
78              	4.17689800e+02
79              	4.18039287e+02
80              	4.18542169e+02
81              	4.18989044e+02
82              	4.18947903e+02
83              	4.18831044e+02
84              	4.18952975e+02
85              	4.19331037e+02
86              	4.19549361e+02
87              	4.19345232e+02
88              	4.19121454e+02
89              	4.19008555e+02
90              	4.19127887e+02
91              	4.19435025e+02
92              	4.19942021e+02
93              	4.20568069e+02
94              	4.21015640e+02
95              	4.21608914e+02
96              	4.21965609e+02
97              	4.22570606e+02
98              	4.23076399e+02
99              	4.23378439e+02
100             	4.23602960e+02
101             	4.23866168e+02
102             	4.24298137e+02
103             	4.24862358e+02
104             	4.25567026e+02
105             	4.26204756e+02
106             	4.27061013e+02
107             	4.28088684e+02
108             	4.29101059e+02
109             	4.29958382e+02
110             	4.30744115e+02
111             	4.31414156e+02
112             	4.31848742e+02
113             	4.32302746e+02
114             	4.32773344e+02
115             	4.33188103e+02
116             	4.33643803e+02
117             	4.34134971e+02
118             	4.34737953e+02
119             	4.35220457e+02
120             	4.35873186e+02
121             	4.36588945e+02
122             	4.37381470e+02
123             	4.38170531e+02
124             	4.38934361e+02
125             	4.39658875e+02
126             	4.40207347e+02
127             	4.40772295e+02
128             	4.41317963e+02
129             	4.41837072e+02
130             	4.42339876e+02
131             	4.42847738e+02
132             	4.43365907e+02
133             	4.43862583e+02
134             	4.44403649e+02
135             	4.44709158e+02
136             	4.45075842e+02
137             	4.45281647e+02
138             	4.45610186e+02
139             	4.45998359e+02
140             	4.46434522e+02
141             	4.46876906e+02
142             	4.47297462e+02
143             	4.47671562e+02
144             	4.48013747e+02
145             	4.48309818e+02
146             	4.48509001e+02
147             	4.48688488e+02
148             	4.48881960e+02
149             	4.48927920e+02
150             	4.49076050e+02
151             	4.49280212e+02
152             	4.49572055e+02
153             	4.49985897e+02
154             	4.50423317e+02
155             	4.50810230e+02
156             	4.51204461e+02
157             	4.51513701e+02
158             	4.51817169e+02
159             	4.52060489e+02
160             	4.52283940e+02
161             	4.52482595e+02
162             	4.52664081e+02
163             	4.52901037e+02
164             	4.52911838e+02
165             	4.52994037e+02
166             	4.53161395e+02
167             	4.53379791e+02
168             	4.53600146e+02
169             	4.53805900e+02
170             	4.54022375e+02
171             	4.54257179e+02
172             	4.54557821e+02
173             	4.54634191e+02
174             	4.54844730e+02
175             	4.55102420e+02
176             	4.55355704e+02
177             	4.55609706e+02
178             	4.55842907e+02
179             	4.56043924e+02
180             	4.56223709e+02
181             	4.56285510e+02
182             	4.56372501e+02
183             	4.56455080e+02
184             	4.56541687e+02
185             	4.56466589e+02
186             	4.56523998e+02
187             	4.56659954e+02
188             	4.56609718e+02
189             	4.56718641e+02
190             	4.56898627e+02
191             	4.57048712e+02
192             	4.57181299e+02
193             	4.57255919e+02
194             	4.57264269e+02
195             	4.57277254e+02
196             	4.57296281e+02
197             	4.57303789e+02
198             	4.57349844e+02
199             	4.57445521e+02
200             	4.57372228e+02
201             	4.57434284e+02
202             	4.57621816e+02
