# Region        : cellZone component_4
# Cells         : 544
# Volume        : 1.09698686e+00
# Time          	volAverage(T)
1               	3.00308402e+02
2               	3.00611960e+02
3               	3.00862663e+02
4               	3.01073936e+02
5               	3.01286724e+02
6               	3.01515567e+02
7               	3.01745242e+02
8               	3.01958100e+02
9               	3.02154005e+02
10              	3.02347435e+02
11              	3.02541479e+02
12              	3.02735626e+02
13              	3.02923011e+02
14              	3.03107122e+02
15              	3.03291964e+02
16              	3.03471253e+02
17              	3.03640997e+02
18              	3.03800126e+02
19              	3.03956301e+02
20              	3.04115694e+02
21              	3.04290468e+02
22              	3.04450550e+02
23              	3.04590787e+02
24              	3.04723742e+02
25              	3.04859338e+02
26              	3.04996085e+02
27              	3.05120797e+02
28              	3.05238564e+02
29              	3.05347357e+02
30              	3.05460141e+02
31              	3.05573088e+02
32              	3.05677844e+02
33              	3.05779042e+02
34              	3.05882143e+02
35              	3.05992488e+02
36              	3.06087733e+02
37              	3.06174879e+02
38              	3.06266951e+02
39              	3.06368772e+02
40              	3.06473922e+02
41              	3.06573173e+02
42              	3.06666921e+02
43              	3.06758281e+02
44              	3.06857494e+02
45              	3.06954053e+02
46              	3.07035033e+02
47              	3.07105146e+02
48              	3.07178755e+02
49              	3.07262001e+02
50              	3.07341919e+02
51              	3.07402715e+02
52              	3.07457014e+02
53              	3.07523931e+02
54              	3.07602863e+02
55              	3.07674761e+02
56              	3.07728579e+02
57              	3.07785475e+02
58              	3.07868885e+02
59              	3.07961106e+02
60              	3.08023933e+02
61              	3.08056608e+02
62              	3.08110034e+02
63              	3.08212916e+02
64              	3.08312338e+02
65              	3.08335702e+02
66              	3.08324455e+02
67              	3.08392333e+02
68              	3.08549649e+02
69              	3.08638903e+02
70              	3.08568900e+02
71              	3.08513322e+02
72              	3.08675454e+02
73              	3.08926980e+02
74              	3.08913394e+02
75              	3.08667154e+02
76              	3.08637936e+02
77              	3.09044014e+02
78              	3.09377098e+02
79              	3.09056851e+02
80              	3.08688404e+02
81              	3.08893200e+02
82              	3.09438615e+02
83              	3.09501575e+02
84              	3.09051587e+02
85              	3.08822684e+02
86              	3.09252484e+02
87              	3.09787027e+02
88              	3.09563920e+02
89              	3.09056390e+02
90              	3.09035982e+02
91              	3.09593539e+02
92              	3.09967425e+02
93              	3.09558382e+02
94              	3.09147571e+02
95              	3.09407680e+02
96              	3.09972367e+02
97              	3.09931505e+02
98              	3.09454734e+02
99              	3.09277284e+02
100             	3.09748973e+02
101             	3.10252375e+02
102             	3.09958017e+02
103             	3.09442887e+02
104             	3.09472630e+02
105             	3.10039609e+02
106             	3.10333472e+02
107             	3.09890842e+02
108             	3.09508984e+02
109             	3.09812599e+02
110             	3.10367208e+02
111             	3.10257839e+02
112             	3.09760221e+02
113             	3.09629586e+02
114             	3.10118256e+02
115             	3.10569725e+02
116             	3.10228314e+02
117             	3.09743805e+02
118             	3.09846098e+02
119             	3.10402346e+02
120             	3.10563989e+02
121             	3.10103277e+02
122             	3.09779306e+02
123             	3.10136326e+02
124             	3.10674443e+02
125             	3.10497369e+02
126             	3.09981295e+02
127             	3.09892618e+02
128             	3.10406008e+02
129             	3.10811218e+02
130             	3.10425414e+02
131             	3.09963647e+02
132             	3.10129567e+02
133             	3.10680552e+02
134             	3.10737758e+02
135             	3.10259744e+02
136             	3.09991903e+02
137             	3.10392257e+02
138             	3.10909053e+02
139             	3.10670717e+02
140             	3.10141566e+02
141             	3.10093550e+02
142             	3.10625974e+02
143             	3.10972227e+02
144             	3.10548752e+02
145             	3.10120422e+02
146             	3.10356843e+02
147             	3.10901268e+02
148             	3.10851121e+02
149             	3.10358525e+02
150             	3.10155114e+02
151             	3.10606765e+02
152             	3.11105104e+02
153             	3.10803214e+02
154             	3.10263981e+02
155             	3.10263083e+02
156             	3.10818762e+02
157             	3.11115507e+02
158             	3.10661920e+02
159             	3.10255644e+02
160             	3.10537950e+02
161             	3.11083025e+02
162             	3.10971144e+02
163             	3.10463375e+02
164             	3.10314671e+02
165             	3.10788129e+02
166             	3.11221404e+02
167             	3.10874298e+02
168             	3.10380522e+02
169             	3.10468630e+02
170             	3.11014191e+02
171             	3.11172741e+02
172             	3.10703270e+02
173             	3.10374525e+02
174             	3.10717974e+02
175             	3.11243056e+02
176             	3.11057383e+02
177             	3.10532882e+02
178             	3.10433424e+02
179             	3.10935918e+02
180             	3.11321687e+02
181             	3.10928572e+02
182             	3.10461870e+02
183             	3.10621061e+02
184             	3.11162879e+02
185             	3.11211168e+02
186             	3.10725352e+02
187             	3.10450535e+02
188             	3.10844157e+02
189             	3.11352877e+02
190             	3.11106748e+02
191             	3.10570816e+02
192             	3.10517050e+02
193             	3.11043112e+02
194             	3.11381109e+02
195             	3.10949588e+02
196             	3.10515153e+02
197             	3.10747942e+02
198             	3.11286955e+02
199             	3.11226750e+02
200             	3.10726450e+02
201             	3.10525646e+02
202             	3.10972453e+02
203             	3.11457909e+02
204             	3.11144886e+02
205             	3.10603074e+02
206             	3.10603630e+02
207             	3.11152786e+02
208             	3.11433102e+02
209             	3.10972799e+02
210             	3.10567208e+02
211             	3.10848787e+02
212             	3.11386844e+02
213             	3.11265659e+02
214             	3.10752769e+02
215             	3.10602145e+02
216             	3.11072038e+02
217             	3.11497904e+02
218             	3.11144075e+02
219             	3.10647076e+02
220             	3.10734146e+02
221             	3.11275410e+02
222             	3.11424931e+02
223             	3.10950269e+02
224             	3.10620385e+02
225             	3.10962619e+02
226             	3.11482395e+02
227             	3.11289426e+02
228             	3.10761265e+02
229             	3.10661648e+02
230             	3.11161485e+02
231             	3.11539123e+02
232             	3.11140762e+02
233             	3.10674364e+02
234             	3.10836154e+02
235             	3.11374123e+02
236             	3.11410844e+02
237             	3.10921099e+02
238             	3.10656656e+02
239             	3.11050904e+02
240             	3.11551143e+02
241             	3.11293723e+02
242             	3.10754410e+02
243             	3.10703991e+02
244             	3.11229477e+02
245             	3.11558122e+02
246             	3.11118929e+02
247             	3.10685427e+02
248             	3.10922958e+02
249             	3.11457510e+02
250             	3.11383023e+02
251             	3.10879671e+02
252             	3.10687198e+02
253             	3.11134104e+02
254             	3.11601859e+02
255             	3.11278698e+02
256             	3.10745721e+02
257             	3.10762561e+02
258             	3.11306453e+02
259             	3.11555698e+02
260             	3.11090194e+02
261             	3.10697625e+02
262             	3.10989894e+02
263             	3.11522629e+02
264             	3.11384471e+02
265             	3.10865584e+02
266             	3.10722521e+02
267             	3.11196539e+02
268             	3.11611160e+02
269             	3.11246785e+02
270             	3.10753639e+02
271             	3.10853241e+02
272             	3.11391974e+02
273             	3.11518050e+02
274             	3.11039039e+02
275             	3.10720440e+02
276             	3.11071244e+02
277             	3.11585252e+02
278             	3.11378026e+02
279             	3.10846891e+02
280             	3.10756763e+02
281             	3.11260550e+02
282             	3.11625813e+02
283             	3.11217555e+02
284             	3.10757964e+02
285             	3.10936295e+02
286             	3.11472607e+02
287             	3.11482584e+02
288             	3.10989030e+02
289             	3.10739630e+02
290             	3.11145681e+02
291             	3.11640726e+02
292             	3.11367831e+02
293             	3.10825525e+02
294             	3.10786098e+02
295             	3.11317267e+02
296             	3.11634342e+02
297             	3.11184625e+02
298             	3.10757279e+02
299             	3.11011572e+02
300             	3.11545101e+02
301             	3.11444588e+02
302             	3.10936748e+02
303             	3.10767120e+02
304             	3.11222752e+02
305             	3.11660270e+02
306             	3.11317645e+02
307             	3.10806680e+02
308             	3.10865447e+02
309             	3.11404623e+02
310             	3.11588659e+02
311             	3.11115541e+02
312             	3.10760243e+02
313             	3.11082107e+02
314             	3.11605064e+02
315             	3.11430505e+02
316             	3.10903757e+02
317             	3.10786293e+02
318             	3.11275056e+02
319             	3.11664689e+02
320             	3.11277217e+02
321             	3.10799569e+02
322             	3.10937489e+02
323             	3.11474542e+02
324             	3.11542397e+02
325             	3.11055395e+02
326             	3.10770346e+02
327             	3.11147877e+02
328             	3.11651997e+02
329             	3.11411747e+02
330             	3.10874613e+02
331             	3.10809095e+02
332             	3.11325828e+02
333             	3.11666656e+02
334             	3.11237630e+02
335             	3.10793768e+02
336             	3.11009022e+02
337             	3.11543509e+02
338             	3.11498489e+02
339             	3.10997531e+02
340             	3.10780270e+02
341             	3.11212552e+02
342             	3.11698681e+02
343             	3.11394059e+02
344             	3.10847005e+02
345             	3.10831067e+02
346             	3.11373374e+02
347             	3.11665954e+02
348             	3.11205129e+02
349             	3.10787675e+02
350             	3.11057291e+02
351             	3.11591605e+02
352             	3.11474816e+02
353             	3.10961259e+02
354             	3.10802207e+02
355             	3.11264675e+02
356             	3.11690619e+02
357             	3.11337780e+02
358             	3.10834670e+02
359             	3.10911566e+02
360             	3.11449577e+02
361             	3.11605851e+02
362             	3.11129305e+02
363             	3.10790464e+02
364             	3.11125223e+02
365             	3.11643435e+02
366             	3.11453017e+02
367             	3.10923588e+02
368             	3.10818249e+02
369             	3.11313480e+02
370             	3.11691207e+02
371             	3.11293493e+02
372             	3.10823624e+02
373             	3.10979696e+02
374             	3.11515973e+02
375             	3.11556627e+02
376             	3.11066001e+02
377             	3.10796827e+02
378             	3.11187062e+02
379             	3.11686680e+02
380             	3.11430935e+02
381             	3.10890790e+02
382             	3.10836700e+02
383             	3.11359715e+02
384             	3.11689302e+02
385             	3.11250171e+02
386             	3.10813272e+02
387             	3.11046055e+02
388             	3.11579853e+02
389             	3.11508807e+02
390             	3.11004070e+02
391             	3.10805030e+02
392             	3.11248738e+02
393             	3.11721211e+02
394             	3.11400304e+02
395             	3.10860994e+02
396             	3.10867679e+02
397             	3.11411001e+02
398             	3.11672008e+02
399             	3.11206351e+02
400             	3.10805236e+02
401             	3.11090236e+02
402             	3.11622978e+02
403             	3.11490076e+02
404             	3.10971393e+02
405             	3.10822572e+02
406             	3.11292702e+02
407             	3.11710049e+02
408             	3.11347659e+02
409             	3.10850129e+02
410             	3.10942264e+02
411             	3.11480241e+02
412             	3.11614019e+02
413             	3.11134353e+02
414             	3.10808682e+02
415             	3.11153986e+02
416             	3.11668499e+02
417             	3.11465224e+02
418             	3.10933530e+02
419             	3.10837922e+02
420             	3.11338298e+02
421             	3.11706527e+02
422             	3.11300739e+02
423             	3.10837177e+02
424             	3.11007788e+02
425             	3.11543486e+02
426             	3.11562549e+02
427             	3.11069074e+02
428             	3.10812594e+02
429             	3.11213202e+02
430             	3.11709402e+02
431             	3.11441255e+02
432             	3.10898761e+02
433             	3.10854090e+02
434             	3.11382308e+02
435             	3.11702832e+02
436             	3.11255891e+02
437             	3.10824974e+02
438             	3.11072077e+02
439             	3.11605324e+02
440             	3.11513518e+02
441             	3.11005839e+02
442             	3.10826207e+02
443             	3.11277715e+02
444             	3.11725884e+02
445             	3.11389306e+02
446             	3.10868558e+02
447             	3.10910400e+02
448             	3.11450571e+02
449             	3.11658235e+02
450             	3.11186804e+02
451             	3.10816020e+02
452             	3.11125958e+02
453             	3.11652376e+02
454             	3.11490930e+02
455             	3.10965797e+02
456             	3.10837114e+02
457             	3.11319601e+02
458             	3.11718829e+02
459             	3.11339454e+02
460             	3.10854152e+02
461             	3.10975505e+02
462             	3.11512707e+02
463             	3.11603707e+02
464             	3.11118761e+02
465             	3.10818666e+02
466             	3.11184272e+02
467             	3.11691832e+02
468             	3.11464342e+02
469             	3.10928476e+02
470             	3.10851520e+02
471             	3.11362058e+02
472             	3.11712590e+02
473             	3.11291422e+02
474             	3.10839730e+02
475             	3.11038238e+02
476             	3.11572947e+02
477             	3.11550922e+02
478             	3.11052180e+02
479             	3.10820176e+02
480             	3.11240652e+02
481             	3.11730231e+02
482             	3.11438606e+02
483             	3.10891997e+02
484             	3.10865597e+02
485             	3.11403924e+02
486             	3.11707126e+02
487             	3.11249301e+02
488             	3.10826676e+02
489             	3.11090718e+02
490             	3.11624816e+02
491             	3.11512627e+02
492             	3.11000458e+02
493             	3.10838297e+02
494             	3.11298407e+02
495             	3.11726375e+02
496             	3.11375513e+02
497             	3.10870425e+02
498             	3.10943209e+02
499             	3.11481092e+02
500             	3.11642554e+02
501             	3.11166188e+02
502             	3.10823553e+02
503             	3.11155249e+02
504             	3.11673988e+02
505             	3.11486396e+02
506             	3.10957047e+02
507             	3.10848605e+02
508             	3.11342013e+02
509             	3.11722109e+02
510             	3.11326262e+02
511             	3.10854022e+02
512             	3.11005254e+02
513             	3.11541400e+02
514             	3.11588384e+02
515             	3.11098075e+02
516             	3.10824386e+02
517             	3.11211124e+02
518             	3.11711626e+02
519             	3.11459316e+02
520             	3.10919341e+02
521             	3.10861906e+02
522             	3.11383075e+02
523             	3.11715246e+02
524             	3.11278375e+02
525             	3.10839262e+02
526             	3.11067220e+02
527             	3.11601052e+02
528             	3.11536500e+02
529             	3.11032275e+02
530             	3.10826646e+02
531             	3.11267875e+02
532             	3.11748246e+02
533             	3.11431754e+02
534             	3.10885757e+02
535             	3.10880986e+02
536             	3.11425413e+02
537             	3.11703296e+02
538             	3.11238849e+02
539             	3.10827985e+02
540             	3.11104790e+02
541             	3.11638796e+02
542             	3.11514153e+02
