# Region        : cellZone component_2
# Cells         : 112
# Volume        : 1.98082810e-01
# Time          	volAverage(T)
1               	3.00471229e+02
2               	3.00937143e+02
3               	3.01371366e+02
4               	3.01781058e+02
5               	3.02180040e+02
6               	3.02568960e+02
7               	3.02948509e+02
8               	3.03320878e+02
9               	3.03690051e+02
10              	3.04049247e+02
11              	3.04406141e+02
12              	3.04752622e+02
13              	3.05093222e+02
14              	3.05424736e+02
15              	3.05742455e+02
16              	3.06061810e+02
17              	3.06383705e+02
18              	3.06691624e+02
19              	3.06991155e+02
20              	3.07275605e+02
21              	3.07558457e+02
22              	3.07831036e+02
23              	3.08094089e+02
24              	3.08358570e+02
25              	3.08611376e+02
26              	3.08867151e+02
27              	3.09128466e+02
28              	3.09394248e+02
29              	3.09657232e+02
30              	3.09919522e+02
31              	3.10167639e+02
32              	3.10418854e+02
33              	3.10664898e+02
34              	3.10901020e+02
35              	3.11129039e+02
36              	3.11346192e+02
37              	3.11551271e+02
38              	3.11747956e+02
39              	3.11931918e+02
40              	3.12103344e+02
41              	3.12267894e+02
42              	3.12428911e+02
43              	3.12584155e+02
44              	3.12737075e+02
45              	3.12890184e+02
46              	3.13044538e+02
47              	3.13202695e+02
48              	3.13347208e+02
49              	3.13485430e+02
50              	3.13621235e+02
51              	3.13749582e+02
52              	3.13862031e+02
53              	3.13963253e+02
54              	3.14055978e+02
55              	3.14144255e+02
56              	3.14231175e+02
57              	3.14321483e+02
58              	3.14416422e+02
59              	3.14524005e+02
60              	3.14633052e+02
61              	3.14746858e+02
62              	3.14857671e+02
63              	3.14962816e+02
64              	3.15062485e+02
65              	3.15155062e+02
66              	3.15242381e+02
67              	3.15326812e+02
68              	3.15404492e+02
69              	3.15482946e+02
70              	3.15558294e+02
71              	3.15633191e+02
72              	3.15708997e+02
73              	3.15781384e+02
74              	3.15855210e+02
75              	3.15937318e+02
76              	3.16026999e+02
77              	3.16121504e+02
78              	3.16222577e+02
79              	3.16318696e+02
80              	3.16403700e+02
81              	3.16490263e+02
82              	3.16564398e+02
83              	3.16625758e+02
84              	3.16675516e+02
85              	3.16717595e+02
86              	3.16751712e+02
87              	3.16784018e+02
88              	3.16823695e+02
89              	3.16871332e+02
90              	3.16926408e+02
91              	3.16990614e+02
92              	3.17053151e+02
93              	3.17124319e+02
94              	3.17190959e+02
95              	3.17253970e+02
96              	3.17309206e+02
97              	3.17361309e+02
98              	3.17408426e+02
99              	3.17455781e+02
100             	3.17506592e+02
101             	3.17561096e+02
102             	3.17612166e+02
103             	3.17662948e+02
104             	3.17708577e+02
105             	3.17751180e+02
106             	3.17793105e+02
107             	3.17841855e+02
108             	3.17898344e+02
109             	3.17960272e+02
110             	3.18027606e+02
111             	3.18095511e+02
112             	3.18160118e+02
113             	3.18216044e+02
114             	3.18266671e+02
115             	3.18306772e+02
116             	3.18337092e+02
117             	3.18361435e+02
118             	3.18383601e+02
119             	3.18402342e+02
120             	3.18420585e+02
121             	3.18441166e+02
122             	3.18466026e+02
123             	3.18491687e+02
124             	3.18522070e+02
125             	3.18556575e+02
126             	3.18594937e+02
127             	3.18639746e+02
128             	3.18687684e+02
129             	3.18742389e+02
130             	3.18797222e+02
131             	3.18848039e+02
132             	3.18898164e+02
133             	3.18948717e+02
134             	3.18999200e+02
135             	3.19047916e+02
136             	3.19094029e+02
137             	3.19136246e+02
138             	3.19177005e+02
139             	3.19215770e+02
140             	3.19252978e+02
141             	3.19289294e+02
142             	3.19325013e+02
143             	3.19364445e+02
144             	3.19404037e+02
145             	3.19444820e+02
146             	3.19484813e+02
147             	3.19521058e+02
148             	3.19553301e+02
149             	3.19581302e+02
150             	3.19605775e+02
151             	3.19627580e+02
152             	3.19646785e+02
153             	3.19663985e+02
154             	3.19679494e+02
155             	3.19694174e+02
156             	3.19708453e+02
157             	3.19721005e+02
158             	3.19733247e+02
159             	3.19747631e+02
160             	3.19762180e+02
161             	3.19776544e+02
162             	3.19794126e+02
163             	3.19813461e+02
164             	3.19834987e+02
165             	3.19857630e+02
166             	3.19880434e+02
167             	3.19903106e+02
168             	3.19926328e+02
169             	3.19951144e+02
170             	3.19975892e+02
171             	3.20001668e+02
172             	3.20024785e+02
173             	3.20047131e+02
174             	3.20067690e+02
175             	3.20086804e+02
176             	3.20104235e+02
177             	3.20119281e+02
178             	3.20133594e+02
179             	3.20149470e+02
180             	3.20160347e+02
181             	3.20174576e+02
182             	3.20192435e+02
183             	3.20212031e+02
184             	3.20231973e+02
185             	3.20250620e+02
186             	3.20267841e+02
187             	3.20283329e+02
