# Region        : cellZone component_3
# Cells         : 24
# Volume        : 4.03428020e-02
# Time          	volAverage(T)
1               	3.06337807e+02
2               	3.12452170e+02
3               	3.16292568e+02
4               	3.18792762e+02
5               	3.21158102e+02
6               	3.23504992e+02
7               	3.25684233e+02
8               	3.27552467e+02
9               	3.29241102e+02
10              	3.30993531e+02
11              	3.32744849e+02
12              	3.34428790e+02
13              	3.36085135e+02
14              	3.37493494e+02
15              	3.39115076e+02
16              	3.40219099e+02
17              	3.40878477e+02
18              	3.41415312e+02
19              	3.41970354e+02
20              	3.42650081e+02
21              	3.43262948e+02
22              	3.43643770e+02
23              	3.43650636e+02
24              	3.43363235e+02
25              	3.43430986e+02
26              	3.44191525e+02
27              	3.45291258e+02
28              	3.46559136e+02
29              	3.47709265e+02
30              	3.48627493e+02
31              	3.49662571e+02
32              	3.50530830e+02
33              	3.51350758e+02
34              	3.51781201e+02
35              	3.52067375e+02
36              	3.51934346e+02
37              	3.51556417e+02
38              	3.51251298e+02
39              	3.50825799e+02
40              	3.50448615e+02
41              	3.50103580e+02
42              	3.49803895e+02
43              	3.49272490e+02
44              	3.48625458e+02
45              	3.47805578e+02
46              	3.46715735e+02
47              	3.45340718e+02
48              	3.44649004e+02
49              	3.43934645e+02
50              	3.42914357e+02
51              	3.42018613e+02
52              	3.41163795e+02
53              	3.40787243e+02
54              	3.40895075e+02
55              	3.40981097e+02
56              	3.41121020e+02
57              	3.41239022e+02
58              	3.41251404e+02
59              	3.41503777e+02
60              	3.41907129e+02
61              	3.42359162e+02
62              	3.42691311e+02
63              	3.43202267e+02
64              	3.43431702e+02
65              	3.43322283e+02
66              	3.42923203e+02
67              	3.42398944e+02
68              	3.41925782e+02
69              	3.41786538e+02
70              	3.41626163e+02
71              	3.41731040e+02
72              	3.41578496e+02
73              	3.41263085e+02
74              	3.41083418e+02
75              	3.40973187e+02
76              	3.40869045e+02
77              	3.40909286e+02
78              	3.40838449e+02
79              	3.40565841e+02
80              	3.40015699e+02
81              	3.39483371e+02
82              	3.38893012e+02
83              	3.38403635e+02
84              	3.37751374e+02
85              	3.37417181e+02
86              	3.37453221e+02
87              	3.37218962e+02
88              	3.37294644e+02
89              	3.37133180e+02
90              	3.37031110e+02
91              	3.36973437e+02
92              	3.37460185e+02
93              	3.37554832e+02
94              	3.37741248e+02
95              	3.37868495e+02
96              	3.37885566e+02
97              	3.37852405e+02
98              	3.37755077e+02
99              	3.37429724e+02
100             	3.37049543e+02
101             	3.37009578e+02
102             	3.37366205e+02
103             	3.37721797e+02
104             	3.37819654e+02
105             	3.37819201e+02
106             	3.37864096e+02
107             	3.38164970e+02
108             	3.38438152e+02
109             	3.38880153e+02
110             	3.39128675e+02
111             	3.39269829e+02
112             	3.39179161e+02
113             	3.39217513e+02
114             	3.39371646e+02
115             	3.39630737e+02
116             	3.39788452e+02
117             	3.39841276e+02
118             	3.40021354e+02
119             	3.40441398e+02
120             	3.40823871e+02
121             	3.41052377e+02
122             	3.41192312e+02
123             	3.41420488e+02
124             	3.41650655e+02
125             	3.41888435e+02
126             	3.42192401e+02
127             	3.42192947e+02
128             	3.42415721e+02
129             	3.42581369e+02
130             	3.42794308e+02
131             	3.42896261e+02
132             	3.42954149e+02
133             	3.43057488e+02
134             	3.43206276e+02
135             	3.43500251e+02
136             	3.43798960e+02
137             	3.44044310e+02
138             	3.44280549e+02
139             	3.44499316e+02
140             	3.44740915e+02
141             	3.45003047e+02
142             	3.45275619e+02
143             	3.45517856e+02
144             	3.45610492e+02
145             	3.45814826e+02
146             	3.46050561e+02
147             	3.46269070e+02
148             	3.46445107e+02
149             	3.46551805e+02
150             	3.46639396e+02
151             	3.46754247e+02
152             	3.46810478e+02
153             	3.46781470e+02
154             	3.46721629e+02
155             	3.46665951e+02
156             	3.46660361e+02
157             	3.46716961e+02
158             	3.46827574e+02
159             	3.46935145e+02
160             	3.47024491e+02
161             	3.47121940e+02
162             	3.47244997e+02
163             	3.47409701e+02
164             	3.47607464e+02
165             	3.47853421e+02
166             	3.48104354e+02
167             	3.48372133e+02
168             	3.48686533e+02
169             	3.49036805e+02
170             	3.49295224e+02
171             	3.49526614e+02
172             	3.49592983e+02
173             	3.49559062e+02
174             	3.49557559e+02
175             	3.49633491e+02
176             	3.49726199e+02
177             	3.49727007e+02
178             	3.49475881e+02
179             	3.49396425e+02
180             	3.49574274e+02
181             	3.49790943e+02
182             	3.49930751e+02
183             	3.49848863e+02
184             	3.49858309e+02
185             	3.49951626e+02
186             	3.50116879e+02
187             	3.49991413e+02
188             	3.49932115e+02
189             	3.49992878e+02
190             	3.50115996e+02
191             	3.50132654e+02
192             	3.50043985e+02
193             	3.50052591e+02
194             	3.50014029e+02
195             	3.49995382e+02
196             	3.49967859e+02
197             	3.49970063e+02
198             	3.50014324e+02
199             	3.50099110e+02
200             	3.50240339e+02
201             	3.50384306e+02
202             	3.50508822e+02
203             	3.50623933e+02
204             	3.50730885e+02
205             	3.50838203e+02
206             	3.51010386e+02
207             	3.51209801e+02
208             	3.51450667e+02
209             	3.51706292e+02
210             	3.51644248e+02
211             	3.51684261e+02
212             	3.51742768e+02
213             	3.51765537e+02
214             	3.51759793e+02
215             	3.51770058e+02
216             	3.51786738e+02
217             	3.51776443e+02
218             	3.51661472e+02
219             	3.51473147e+02
220             	3.51325377e+02
221             	3.51239215e+02
222             	3.51154228e+02
223             	3.51061756e+02
224             	3.51012916e+02
225             	3.51038558e+02
226             	3.51121795e+02
227             	3.51168508e+02
228             	3.51364928e+02
229             	3.51658358e+02
230             	3.51921340e+02
231             	3.52130389e+02
232             	3.52294340e+02
233             	3.52454301e+02
234             	3.52433658e+02
235             	3.52472471e+02
236             	3.52590023e+02
237             	3.52757450e+02
238             	3.52924547e+02
239             	3.53094636e+02
240             	3.53247147e+02
241             	3.53347400e+02
242             	3.53338752e+02
243             	3.53263495e+02
244             	3.53171949e+02
245             	3.53080179e+02
246             	3.52874761e+02
247             	3.52576531e+02
248             	3.52327515e+02
249             	3.52044029e+02
250             	3.51852511e+02
251             	3.51795187e+02
252             	3.51783605e+02
253             	3.51712878e+02
254             	3.51583525e+02
255             	3.51443300e+02
256             	3.51315553e+02
257             	3.51231739e+02
258             	3.51142713e+02
259             	3.51225238e+02
260             	3.51362022e+02
261             	3.51606505e+02
262             	3.51898267e+02
263             	3.52009557e+02
264             	3.52166738e+02
265             	3.52399682e+02
266             	3.52376135e+02
267             	3.52386110e+02
268             	3.52463667e+02
269             	3.52599811e+02
270             	3.52652657e+02
271             	3.52646336e+02
272             	3.52573833e+02
273             	3.52634087e+02
274             	3.52747722e+02
275             	3.52835141e+02
276             	3.52872132e+02
277             	3.52873117e+02
278             	3.52874899e+02
279             	3.52933070e+02
280             	3.53026120e+02
281             	3.53134638e+02
282             	3.53257180e+02
283             	3.53136835e+02
284             	3.53118000e+02
285             	3.53128437e+02
286             	3.53095397e+02
287             	3.53056924e+02
288             	3.53006655e+02
289             	3.52919726e+02
290             	3.52861386e+02
291             	3.52745605e+02
292             	3.52694725e+02
293             	3.52705306e+02
294             	3.52713771e+02
295             	3.52660551e+02
296             	3.52575965e+02
297             	3.52479690e+02
298             	3.52295724e+02
299             	3.52213365e+02
300             	3.52213423e+02
301             	3.52219029e+02
302             	3.52200430e+02
303             	3.52248931e+02
304             	3.52175388e+02
305             	3.52189693e+02
306             	3.52335327e+02
307             	3.52350602e+02
308             	3.52414266e+02
309             	3.52529076e+02
310             	3.52468915e+02
311             	3.52529365e+02
312             	3.52675825e+02
313             	3.52780910e+02
314             	3.52944731e+02
315             	3.53108208e+02
316             	3.53202008e+02
317             	3.53198244e+02
318             	3.53204212e+02
319             	3.53178894e+02
320             	3.53117028e+02
321             	3.53039267e+02
322             	3.52957759e+02
323             	3.52871843e+02
324             	3.52785146e+02
325             	3.52708424e+02
326             	3.52596396e+02
327             	3.52458691e+02
328             	3.52421612e+02
329             	3.52460775e+02
330             	3.52483557e+02
331             	3.52463345e+02
332             	3.52438196e+02
333             	3.52444959e+02
334             	3.52472488e+02
335             	3.52499867e+02
336             	3.52531747e+02
337             	3.52585574e+02
338             	3.52659856e+02
339             	3.52747003e+02
340             	3.52854010e+02
341             	3.52966069e+02
342             	3.53129807e+02
343             	3.53304776e+02
344             	3.53451369e+02
345             	3.53535268e+02
346             	3.53577296e+02
347             	3.53615519e+02
348             	3.53611193e+02
349             	3.53584155e+02
350             	3.53554381e+02
351             	3.53525608e+02
352             	3.53496529e+02
353             	3.53476865e+02
354             	3.53439383e+02
355             	3.53394481e+02
356             	3.53372138e+02
357             	3.53357563e+02
358             	3.53342105e+02
359             	3.53311476e+02
360             	3.53239103e+02
361             	3.53165814e+02
362             	3.53123324e+02
363             	3.53102221e+02
364             	3.53080046e+02
365             	3.53052707e+02
366             	3.53018589e+02
367             	3.52982495e+02
368             	3.52965502e+02
369             	3.52969971e+02
370             	3.53005266e+02
371             	3.53095660e+02
372             	3.53020293e+02
373             	3.53011465e+02
374             	3.53048271e+02
375             	3.53098747e+02
376             	3.53139943e+02
377             	3.53151763e+02
378             	3.53137116e+02
379             	3.53111897e+02
380             	3.53134127e+02
381             	3.53236043e+02
382             	3.53418871e+02
383             	3.53536785e+02
384             	3.53579959e+02
385             	3.53598332e+02
386             	3.53616351e+02
387             	3.53627472e+02
388             	3.53621069e+02
389             	3.53598353e+02
390             	3.53552209e+02
391             	3.53492312e+02
392             	3.53435441e+02
393             	3.53394072e+02
394             	3.53362302e+02
395             	3.53337724e+02
396             	3.53322182e+02
397             	3.53324139e+02
398             	3.53369733e+02
399             	3.53417936e+02
400             	3.53443524e+02
401             	3.53450537e+02
402             	3.53450011e+02
403             	3.53445552e+02
404             	3.53442959e+02
405             	3.53439923e+02
406             	3.53439437e+02
407             	3.53445730e+02
408             	3.53458720e+02
409             	3.53474788e+02
410             	3.53492233e+02
411             	3.53507533e+02
412             	3.53528794e+02
413             	3.53557927e+02
414             	3.53589437e+02
415             	3.53587704e+02
416             	3.53571250e+02
417             	3.53553810e+02
418             	3.53538646e+02
419             	3.53521949e+02
420             	3.53505073e+02
421             	3.53488698e+02
422             	3.53474605e+02
423             	3.53465264e+02
424             	3.53445720e+02
425             	3.53442741e+02
426             	3.53456229e+02
427             	3.53472168e+02
428             	3.53480628e+02
429             	3.53481691e+02
430             	3.53470370e+02
431             	3.53444486e+02
432             	3.53450938e+02
433             	3.53480564e+02
434             	3.53501270e+02
435             	3.53516033e+02
436             	3.53540329e+02
437             	3.53585501e+02
438             	3.53626796e+02
439             	3.53668844e+02
440             	3.53674065e+02
441             	3.53668050e+02
442             	3.53676236e+02
443             	3.53697828e+02
444             	3.53718450e+02
445             	3.53727115e+02
446             	3.53722708e+02
447             	3.53709808e+02
448             	3.53693122e+02
449             	3.53671664e+02
450             	3.53649384e+02
451             	3.53629384e+02
452             	3.53595525e+02
453             	3.53579402e+02
454             	3.53593509e+02
455             	3.53616813e+02
456             	3.53628619e+02
457             	3.53630680e+02
458             	3.53636375e+02
459             	3.53639533e+02
460             	3.53633644e+02
461             	3.53630177e+02
462             	3.53631577e+02
463             	3.53632527e+02
464             	3.53627212e+02
465             	3.53612077e+02
466             	3.53618330e+02
467             	3.53626960e+02
468             	3.53636098e+02
469             	3.53648205e+02
470             	3.53655280e+02
471             	3.53643876e+02
472             	3.53626130e+02
473             	3.53614499e+02
474             	3.53607977e+02
475             	3.53597880e+02
476             	3.53583413e+02
477             	3.53555713e+02
478             	3.53560634e+02
479             	3.53586704e+02
480             	3.53597966e+02
481             	3.53594739e+02
482             	3.53593429e+02
483             	3.53589326e+02
484             	3.53581327e+02
485             	3.53566341e+02
486             	3.53543688e+02
487             	3.53517710e+02
488             	3.53501035e+02
489             	3.53497098e+02
490             	3.53500361e+02
491             	3.53506336e+02
492             	3.53513832e+02
493             	3.53522934e+02
494             	3.53539319e+02
495             	3.53575370e+02
496             	3.53629685e+02
497             	3.53682033e+02
498             	3.53715903e+02
499             	3.53732738e+02
500             	3.53740172e+02
501             	3.53744976e+02
502             	3.53748733e+02
503             	3.53739935e+02
504             	3.53729298e+02
505             	3.53727186e+02
506             	3.53732814e+02
507             	3.53738475e+02
508             	3.53739037e+02
509             	3.53737048e+02
510             	3.53730859e+02
511             	3.53723222e+02
512             	3.53716382e+02
513             	3.53710868e+02
514             	3.53706267e+02
515             	3.53702205e+02
516             	3.53698322e+02
517             	3.53695229e+02
518             	3.53692273e+02
519             	3.53689335e+02
520             	3.53687401e+02
521             	3.53686860e+02
522             	3.53687980e+02
523             	3.53688411e+02
524             	3.53690079e+02
525             	3.53693875e+02
526             	3.53698407e+02
527             	3.53702625e+02
528             	3.53706632e+02
529             	3.53711632e+02
530             	3.53721331e+02
531             	3.53736197e+02
532             	3.53750868e+02
533             	3.53762972e+02
534             	3.53774127e+02
535             	3.53783900e+02
536             	3.53790750e+02
537             	3.53793005e+02
538             	3.53794588e+02
539             	3.53797954e+02
540             	3.53801840e+02
541             	3.53804983e+02
542             	3.53805066e+02
543             	3.53805655e+02
544             	3.53805129e+02
545             	3.53799216e+02
546             	3.53794663e+02
547             	3.53796096e+02
548             	3.53798136e+02
549             	3.53795012e+02
550             	3.53785551e+02
551             	3.53773985e+02
552             	3.53751817e+02
553             	3.53721991e+02
554             	3.53698657e+02
555             	3.53682330e+02
556             	3.53665709e+02
557             	3.53658142e+02
558             	3.53656265e+02
559             	3.53655172e+02
560             	3.53654327e+02
561             	3.53655233e+02
562             	3.53656599e+02
563             	3.53657256e+02
564             	3.53657291e+02
565             	3.53660300e+02
566             	3.53667183e+02
567             	3.53676815e+02
568             	3.53678671e+02
569             	3.53676856e+02
570             	3.53676970e+02
571             	3.53681619e+02
572             	3.53687066e+02
573             	3.53700163e+02
574             	3.53717926e+02
575             	3.53745477e+02
576             	3.53772409e+02
577             	3.53793206e+02
578             	3.53809555e+02
579             	3.53825049e+02
580             	3.53840483e+02
581             	3.53857560e+02
582             	3.53877112e+02
583             	3.53892097e+02
584             	3.53899514e+02
585             	3.53901542e+02
586             	3.53901462e+02
587             	3.53900776e+02
588             	3.53899135e+02
589             	3.53895719e+02
590             	3.53890025e+02
591             	3.53881928e+02
592             	3.53871401e+02
593             	3.53858126e+02
594             	3.53841660e+02
595             	3.53822354e+02
596             	3.53801910e+02
597             	3.53784225e+02
598             	3.53760343e+02
599             	3.53735680e+02
600             	3.53723123e+02
601             	3.53721899e+02
602             	3.53720971e+02
603             	3.53719029e+02
604             	3.53717453e+02
605             	3.53716867e+02
606             	3.53726408e+02
607             	3.53741484e+02
608             	3.53755080e+02
609             	3.53764455e+02
610             	3.53770394e+02
611             	3.53775669e+02
612             	3.53781602e+02
613             	3.53788225e+02
614             	3.53795109e+02
615             	3.53802215e+02
616             	3.53809552e+02
617             	3.53817481e+02
618             	3.53816413e+02
619             	3.53825605e+02
620             	3.53837865e+02
621             	3.53844346e+02
622             	3.53843396e+02
623             	3.53839028e+02
624             	3.53833433e+02
625             	3.53825939e+02
626             	3.53815883e+02
627             	3.53803466e+02
628             	3.53793222e+02
629             	3.53774758e+02
630             	3.53754741e+02
631             	3.53739858e+02
632             	3.53730987e+02
633             	3.53725186e+02
634             	3.53720994e+02
635             	3.53717452e+02
636             	3.53716472e+02
637             	3.53715506e+02
638             	3.53715283e+02
639             	3.53715616e+02
640             	3.53716584e+02
641             	3.53713311e+02
642             	3.53710613e+02
643             	3.53705164e+02
644             	3.53700903e+02
645             	3.53701866e+02
646             	3.53701881e+02
647             	3.53701011e+02
648             	3.53700689e+02
649             	3.53700541e+02
650             	3.53700641e+02
651             	3.53701464e+02
652             	3.53703497e+02
653             	3.53707285e+02
654             	3.53712752e+02
655             	3.53720432e+02
656             	3.53728035e+02
657             	3.53734965e+02
658             	3.53752381e+02
659             	3.53770916e+02
660             	3.53782926e+02
661             	3.53789327e+02
662             	3.53793372e+02
663             	3.53796116e+02
664             	3.53797945e+02
665             	3.53801499e+02
666             	3.53804124e+02
667             	3.53808861e+02
668             	3.53812110e+02
669             	3.53811911e+02
670             	3.53810888e+02
671             	3.53810665e+02
672             	3.53810664e+02
673             	3.53809076e+02
674             	3.53805332e+02
675             	3.53800123e+02
676             	3.53790994e+02
677             	3.53780907e+02
678             	3.53770774e+02
679             	3.53760974e+02
680             	3.53746669e+02
681             	3.53734810e+02
682             	3.53722236e+02
683             	3.53711552e+02
684             	3.53704257e+02
685             	3.53694558e+02
686             	3.53691551e+02
687             	3.53692511e+02
688             	3.53692593e+02
689             	3.53690637e+02
690             	3.53687856e+02
691             	3.53685638e+02
692             	3.53684310e+02
693             	3.53683442e+02
694             	3.53682344e+02
695             	3.53680712e+02
696             	3.53679071e+02
697             	3.53678111e+02
698             	3.53677836e+02
699             	3.53678085e+02
700             	3.53678966e+02
701             	3.53680590e+02
702             	3.53684295e+02
703             	3.53689700e+02
704             	3.53695822e+02
705             	3.53699774e+02
706             	3.53708367e+02
707             	3.53718375e+02
708             	3.53726526e+02
709             	3.53732588e+02
710             	3.53733688e+02
711             	3.53731360e+02
712             	3.53729891e+02
713             	3.53730632e+02
714             	3.53731966e+02
715             	3.53732274e+02
716             	3.53731505e+02
717             	3.53730398e+02
718             	3.53729677e+02
719             	3.53729455e+02
720             	3.53729682e+02
721             	3.53729999e+02
722             	3.53730191e+02
723             	3.53729942e+02
724             	3.53728841e+02
725             	3.53726222e+02
726             	3.53724889e+02
727             	3.53719745e+02
728             	3.53713656e+02
729             	3.53709399e+02
730             	3.53707203e+02
731             	3.53706231e+02
732             	3.53706088e+02
733             	3.53706309e+02
734             	3.53707159e+02
735             	3.53709066e+02
736             	3.53710305e+02
737             	3.53715917e+02
738             	3.53723372e+02
739             	3.53729917e+02
740             	3.53734675e+02
741             	3.53738327e+02
742             	3.53741791e+02
743             	3.53745589e+02
744             	3.53749936e+02
745             	3.53753237e+02
746             	3.53759774e+02
747             	3.53767310e+02
748             	3.53773236e+02
749             	3.53777219e+02
750             	3.53780887e+02
751             	3.53784824e+02
752             	3.53788785e+02
753             	3.53789881e+02
754             	3.53788426e+02
755             	3.53784959e+02
756             	3.53780663e+02
757             	3.53776394e+02
758             	3.53774588e+02
759             	3.53773415e+02
760             	3.53771080e+02
761             	3.53767354e+02
762             	3.53763198e+02
763             	3.53759319e+02
764             	3.53755620e+02
765             	3.53751504e+02
766             	3.53746877e+02
767             	3.53735515e+02
768             	3.53723612e+02
769             	3.53715497e+02
770             	3.53709092e+02
771             	3.53701994e+02
772             	3.53692137e+02
773             	3.53683582e+02
774             	3.53680110e+02
775             	3.53678051e+02
776             	3.53677093e+02
777             	3.53677474e+02
778             	3.53678786e+02
779             	3.53680219e+02
780             	3.53680935e+02
781             	3.53681032e+02
782             	3.53682909e+02
783             	3.53686476e+02
784             	3.53690405e+02
785             	3.53694592e+02
786             	3.53698884e+02
787             	3.53703139e+02
788             	3.53707135e+02
789             	3.53712223e+02
790             	3.53717474e+02
791             	3.53722056e+02
792             	3.53727469e+02
793             	3.53734547e+02
794             	3.53742161e+02
795             	3.53750472e+02
796             	3.53756979e+02
797             	3.53761481e+02
798             	3.53761167e+02
799             	3.53758976e+02
800             	3.53757067e+02
801             	3.53755185e+02
802             	3.53752268e+02
803             	3.53748273e+02
804             	3.53744547e+02
805             	3.53743274e+02
806             	3.53738922e+02
807             	3.53734241e+02
808             	3.53731994e+02
809             	3.53732070e+02
810             	3.53732250e+02
811             	3.53732925e+02
812             	3.53734219e+02
813             	3.53735355e+02
814             	3.53736275e+02
815             	3.53737045e+02
816             	3.53737627e+02
817             	3.53737583e+02
818             	3.53736587e+02
819             	3.53734816e+02
820             	3.53732519e+02
821             	3.53730219e+02
822             	3.53728063e+02
823             	3.53725782e+02
824             	3.53723123e+02
825             	3.53720184e+02
826             	3.53717195e+02
827             	3.53714521e+02
828             	3.53712267e+02
829             	3.53710676e+02
830             	3.53710208e+02
831             	3.53711078e+02
832             	3.53712263e+02
833             	3.53716982e+02
834             	3.53723332e+02
835             	3.53729304e+02
836             	3.53734867e+02
837             	3.53739305e+02
838             	3.53743591e+02
839             	3.53747746e+02
840             	3.53751316e+02
841             	3.53753841e+02
842             	3.53755479e+02
843             	3.53756663e+02
844             	3.53757721e+02
845             	3.53758599e+02
846             	3.53759162e+02
847             	3.53759013e+02
848             	3.53758105e+02
849             	3.53756764e+02
850             	3.53755009e+02
851             	3.53752337e+02
852             	3.53748512e+02
853             	3.53744079e+02
854             	3.53739695e+02
855             	3.53736019e+02
856             	3.53732055e+02
857             	3.53725779e+02
858             	3.53719635e+02
859             	3.53715472e+02
860             	3.53712702e+02
861             	3.53710840e+02
862             	3.53709617e+02
863             	3.53709183e+02
864             	3.53709843e+02
865             	3.53711285e+02
866             	3.53712733e+02
867             	3.53715320e+02
868             	3.53718762e+02
869             	3.53722330e+02
870             	3.53725660e+02
871             	3.53728777e+02
872             	3.53731907e+02
873             	3.53735356e+02
874             	3.53739192e+02
875             	3.53744752e+02
876             	3.53750344e+02
877             	3.53754692e+02
878             	3.53759743e+02
879             	3.53764754e+02
880             	3.53768693e+02
881             	3.53770937e+02
882             	3.53772272e+02
883             	3.53773558e+02
884             	3.53774690e+02
885             	3.53775334e+02
886             	3.53775310e+02
887             	3.53774750e+02
888             	3.53773930e+02
889             	3.53773034e+02
890             	3.53771846e+02
891             	3.53770183e+02
892             	3.53768018e+02
893             	3.53765546e+02
894             	3.53762955e+02
895             	3.53760145e+02
896             	3.53756880e+02
897             	3.53753005e+02
898             	3.53748560e+02
899             	3.53743696e+02
900             	3.53739043e+02
901             	3.53732250e+02
902             	3.53724331e+02
903             	3.53717728e+02
904             	3.53712328e+02
905             	3.53709032e+02
906             	3.53706997e+02
907             	3.53705925e+02
908             	3.53705573e+02
909             	3.53706007e+02
910             	3.53706932e+02
911             	3.53709312e+02
912             	3.53712705e+02
913             	3.53716379e+02
914             	3.53720110e+02
915             	3.53723928e+02
916             	3.53727905e+02
917             	3.53732368e+02
918             	3.53737297e+02
919             	3.53741461e+02
920             	3.53746227e+02
921             	3.53750428e+02
922             	3.53753353e+02
923             	3.53755272e+02
924             	3.53756811e+02
925             	3.53758199e+02
926             	3.53759272e+02
927             	3.53759722e+02
928             	3.53759592e+02
929             	3.53758623e+02
930             	3.53756874e+02
931             	3.53754712e+02
932             	3.53752576e+02
933             	3.53750352e+02
934             	3.53748028e+02
935             	3.53745645e+02
936             	3.53743289e+02
937             	3.53740791e+02
938             	3.53738238e+02
939             	3.53735461e+02
940             	3.53732277e+02
941             	3.53729032e+02
942             	3.53724145e+02
943             	3.53720391e+02
944             	3.53715438e+02
945             	3.53710603e+02
946             	3.53707079e+02
947             	3.53704433e+02
948             	3.53702072e+02
949             	3.53700190e+02
950             	3.53699417e+02
951             	3.53699870e+02
952             	3.53701062e+02
953             	3.53702320e+02
954             	3.53703534e+02
955             	3.53704965e+02
956             	3.53707026e+02
957             	3.53709815e+02
958             	3.53713433e+02
959             	3.53717738e+02
960             	3.53720663e+02
961             	3.53727130e+02
962             	3.53734543e+02
963             	3.53740147e+02
964             	3.53743738e+02
965             	3.53746524e+02
966             	3.53749281e+02
967             	3.53751738e+02
968             	3.53753354e+02
969             	3.53753897e+02
970             	3.53753310e+02
971             	3.53751936e+02
972             	3.53750170e+02
973             	3.53748279e+02
974             	3.53746457e+02
975             	3.53744748e+02
976             	3.53743033e+02
977             	3.53741105e+02
978             	3.53739021e+02
979             	3.53737074e+02
980             	3.53735423e+02
981             	3.53734111e+02
982             	3.53732936e+02
983             	3.53731500e+02
984             	3.53729824e+02
985             	3.53727772e+02
986             	3.53725276e+02
987             	3.53722796e+02
988             	3.53719118e+02
989             	3.53715982e+02
990             	3.53713691e+02
991             	3.53710582e+02
992             	3.53707960e+02
993             	3.53706683e+02
994             	3.53706404e+02
995             	3.53706475e+02
996             	3.53708316e+02
997             	3.53711345e+02
998             	3.53714307e+02
999             	3.53717981e+02
1000            	3.53721587e+02
1001            	3.53724878e+02
1002            	3.53727754e+02
1003            	3.53730520e+02
1004            	3.53732579e+02
1005            	3.53735885e+02
1006            	3.53739310e+02
1007            	3.53741637e+02
1008            	3.53743324e+02
1009            	3.53744658e+02
1010            	3.53745910e+02
1011            	3.53746966e+02
1012            	3.53747642e+02
1013            	3.53747917e+02
1014            	3.53747888e+02
1015            	3.53747716e+02
1016            	3.53747509e+02
1017            	3.53747382e+02
1018            	3.53747404e+02
1019            	3.53747583e+02
1020            	3.53747942e+02
1021            	3.53748507e+02
1022            	3.53749282e+02
1023            	3.53750039e+02
1024            	3.53750539e+02
1025            	3.53750613e+02
1026            	3.53750007e+02
1027            	3.53748596e+02
1028            	3.53747128e+02
1029            	3.53742970e+02
1030            	3.53737937e+02
1031            	3.53734764e+02
1032            	3.53732047e+02
1033            	3.53729830e+02
1034            	3.53727857e+02
1035            	3.53726213e+02
1036            	3.53725393e+02
1037            	3.53725416e+02
1038            	3.53726060e+02
1039            	3.53727156e+02
1040            	3.53728585e+02
1041            	3.53729924e+02
1042            	3.53732061e+02
1043            	3.53734584e+02
1044            	3.53736834e+02
1045            	3.53738674e+02
1046            	3.53740656e+02
1047            	3.53742854e+02
1048            	3.53744426e+02
1049            	3.53746615e+02
1050            	3.53748912e+02
1051            	3.53750744e+02
1052            	3.53752097e+02
1053            	3.53753277e+02
1054            	3.53754450e+02
1055            	3.53755605e+02
1056            	3.53756433e+02
1057            	3.53756440e+02
1058            	3.53756340e+02
1059            	3.53756061e+02
1060            	3.53754740e+02
1061            	3.53752669e+02
1062            	3.53750475e+02
1063            	3.53748492e+02
1064            	3.53746622e+02
1065            	3.53744543e+02
1066            	3.53741962e+02
1067            	3.53738899e+02
1068            	3.53735418e+02
1069            	3.53731490e+02
1070            	3.53727946e+02
1071            	3.53723439e+02
1072            	3.53719221e+02
1073            	3.53716262e+02
1074            	3.53714135e+02
1075            	3.53712144e+02
1076            	3.53710351e+02
1077            	3.53708612e+02
1078            	3.53707667e+02
1079            	3.53707768e+02
1080            	3.53708657e+02
1081            	3.53709948e+02
1082            	3.53711453e+02
1083            	3.53713173e+02
1084            	3.53715168e+02
1085            	3.53717287e+02
1086            	3.53719461e+02
1087            	3.53721741e+02
1088            	3.53724137e+02
1089            	3.53726541e+02
1090            	3.53728872e+02
1091            	3.53731352e+02
1092            	3.53734286e+02
1093            	3.53737516e+02
1094            	3.53741367e+02
1095            	3.53744654e+02
1096            	3.53747692e+02
1097            	3.53750271e+02
1098            	3.53752932e+02
1099            	3.53755911e+02
1100            	3.53758349e+02
1101            	3.53759836e+02
1102            	3.53760669e+02
1103            	3.53761013e+02
1104            	3.53760999e+02
1105            	3.53760716e+02
1106            	3.53760186e+02
1107            	3.53759208e+02
1108            	3.53757647e+02
1109            	3.53755935e+02
1110            	3.53754338e+02
1111            	3.53752623e+02
1112            	3.53750624e+02
1113            	3.53748497e+02
1114            	3.53746274e+02
1115            	3.53744464e+02
1116            	3.53741265e+02
1117            	3.53738173e+02
1118            	3.53736347e+02
1119            	3.53735519e+02
1120            	3.53735470e+02
1121            	3.53735677e+02
