# Region        : cellZone pcb
# Cells         : 565
# Volume        : 1.09911616e+00
# Time          	volAverage(T)
1               	3.00018560e+02
2               	3.00053650e+02
3               	3.00101594e+02
4               	3.00162924e+02
5               	3.00236053e+02
6               	3.00315829e+02
7               	3.00407394e+02
8               	3.00510122e+02
9               	3.00620263e+02
10              	3.00739901e+02
11              	3.00868758e+02
12              	3.00997378e+02
13              	3.01128102e+02
14              	3.01267282e+02
15              	3.01412536e+02
16              	3.01561956e+02
17              	3.01720835e+02
18              	3.01887310e+02
19              	3.02057926e+02
20              	3.02233504e+02
21              	3.02415199e+02
22              	3.02598972e+02
23              	3.02784361e+02
24              	3.02965270e+02
25              	3.03146966e+02
26              	3.03336218e+02
27              	3.03529933e+02
28              	3.03725882e+02
29              	3.03922730e+02
30              	3.04124415e+02
31              	3.04327147e+02
32              	3.04533193e+02
33              	3.04743062e+02
34              	3.04953078e+02
35              	3.05172930e+02
36              	3.05382090e+02
37              	3.05588821e+02
38              	3.05799658e+02
39              	3.06022266e+02
40              	3.06243894e+02
41              	3.06466981e+02
42              	3.06692957e+02
43              	3.06919294e+02
44              	3.07144862e+02
45              	3.07366096e+02
46              	3.07588016e+02
47              	3.07814621e+02
48              	3.08029400e+02
49              	3.08245128e+02
50              	3.08468999e+02
51              	3.08696080e+02
52              	3.08920404e+02
53              	3.09147311e+02
54              	3.09374841e+02
55              	3.09605846e+02
56              	3.09830548e+02
57              	3.10053124e+02
58              	3.10273380e+02
59              	3.10498251e+02
60              	3.10719409e+02
61              	3.10937354e+02
62              	3.11152842e+02
63              	3.11366815e+02
64              	3.11584701e+02
65              	3.11797644e+02
66              	3.12012580e+02
67              	3.12227353e+02
68              	3.12442662e+02
69              	3.12653604e+02
70              	3.12865479e+02
71              	3.13078374e+02
72              	3.13288267e+02
73              	3.13495289e+02
74              	3.13698811e+02
75              	3.13898988e+02
76              	3.14096734e+02
77              	3.14300310e+02
78              	3.14499216e+02
79              	3.14698980e+02
80              	3.14897927e+02
81              	3.15095061e+02
82              	3.15289227e+02
83              	3.15483215e+02
84              	3.15678341e+02
85              	3.15872762e+02
86              	3.16065918e+02
87              	3.16256199e+02
88              	3.16446174e+02
89              	3.16632774e+02
90              	3.16817622e+02
91              	3.17000299e+02
92              	3.17181389e+02
93              	3.17363440e+02
