# Region        : cellZone fluid
# Cells         : 9236
# Volume        : 1.79711113e+01
# Time          	volAverage(T)
1               	3.00000169e+02
2               	3.00000318e+02
3               	3.00001527e+02
4               	3.00003323e+02
5               	3.00004694e+02
6               	3.00006203e+02
7               	3.00007897e+02
8               	3.00010206e+02
9               	3.00012560e+02
10              	3.00015619e+02
11              	3.00018745e+02
12              	3.00022439e+02
13              	3.00026573e+02
14              	3.00030463e+02
15              	3.00033877e+02
16              	3.00038611e+02
17              	3.00043444e+02
18              	3.00047109e+02
19              	3.00050691e+02
20              	3.00054413e+02
21              	3.00058918e+02
22              	3.00063699e+02
23              	3.00068711e+02
24              	3.00073276e+02
25              	3.00077965e+02
26              	3.00082745e+02
27              	3.00088054e+02
28              	3.00092259e+02
29              	3.00096961e+02
30              	3.00102184e+02
31              	3.00107215e+02
32              	3.00112886e+02
33              	3.00118952e+02
34              	3.00125236e+02
35              	3.00131532e+02
36              	3.00138266e+02
37              	3.00144154e+02
38              	3.00150536e+02
39              	3.00156401e+02
40              	3.00162350e+02
41              	3.00168284e+02
42              	3.00174275e+02
43              	3.00180305e+02
44              	3.00186069e+02
45              	3.00193516e+02
46              	3.00200527e+02
47              	3.00207922e+02
48              	3.00214709e+02
49              	3.00221731e+02
50              	3.00229888e+02
51              	3.00236282e+02
52              	3.00242940e+02
53              	3.00249810e+02
54              	3.00257110e+02
55              	3.00264357e+02
56              	3.00270186e+02
57              	3.00277357e+02
58              	3.00283960e+02
59              	3.00291868e+02
60              	3.00299673e+02
61              	3.00306102e+02
62              	3.00311665e+02
63              	3.00320587e+02
64              	3.00328808e+02
65              	3.00337280e+02
66              	3.00345168e+02
67              	3.00353303e+02
68              	3.00360958e+02
69              	3.00368267e+02
70              	3.00376023e+02
71              	3.00384022e+02
72              	3.00392352e+02
73              	3.00400040e+02
74              	3.00408037e+02
75              	3.00414283e+02
76              	3.00421042e+02
77              	3.00430548e+02
78              	3.00437083e+02
79              	3.00444351e+02
80              	3.00450235e+02
81              	3.00457766e+02
82              	3.00464852e+02
83              	3.00473168e+02
84              	3.00479966e+02
85              	3.00487528e+02
86              	3.00495304e+02
87              	3.00502730e+02
88              	3.00510337e+02
89              	3.00515737e+02
90              	3.00521781e+02
91              	3.00530077e+02
92              	3.00536937e+02
93              	3.00544272e+02
94              	3.00551362e+02
95              	3.00557064e+02
96              	3.00562501e+02
97              	3.00567842e+02
98              	3.00573217e+02
99              	3.00578987e+02
100             	3.00584595e+02
101             	3.00590185e+02
102             	3.00595741e+02
103             	3.00603965e+02
104             	3.00609027e+02
105             	3.00614802e+02
106             	3.00619707e+02
107             	3.00624853e+02
108             	3.00630631e+02
109             	3.00635755e+02
110             	3.00640628e+02
111             	3.00645476e+02
112             	3.00650599e+02
113             	3.00655398e+02
114             	3.00660266e+02
115             	3.00664483e+02
116             	3.00669738e+02
117             	3.00674962e+02
118             	3.00680118e+02
119             	3.00685060e+02
120             	3.00689726e+02
121             	3.00694822e+02
122             	3.00699564e+02
123             	3.00704181e+02
124             	3.00708794e+02
125             	3.00713609e+02
126             	3.00718630e+02
127             	3.00723119e+02
128             	3.00727328e+02
129             	3.00731741e+02
130             	3.00736097e+02
131             	3.00740319e+02
132             	3.00744364e+02
133             	3.00748563e+02
134             	3.00751666e+02
135             	3.00755882e+02
136             	3.00759788e+02
137             	3.00763383e+02
