# Region        : cellZone pcb
# Cells         : 577
# Volume        : 1.04793009e+00
# Time          	volAverage(T)
1               	3.00013729e+02
2               	3.00039881e+02
3               	3.00076257e+02
4               	3.00121986e+02
5               	3.00175561e+02
6               	3.00235833e+02
7               	3.00303128e+02
8               	3.00377199e+02
9               	3.00457655e+02
10              	3.00544824e+02
11              	3.00637348e+02
12              	3.00734296e+02
13              	3.00835655e+02
14              	3.00941081e+02
15              	3.01049715e+02
16              	3.01163789e+02
17              	3.01278989e+02
18              	3.01397045e+02
19              	3.01518412e+02
20              	3.01642617e+02
21              	3.01771915e+02
22              	3.01900856e+02
23              	3.02031128e+02
24              	3.02164371e+02
25              	3.02299968e+02
26              	3.02438216e+02
27              	3.02579495e+02
28              	3.02721909e+02
29              	3.02861998e+02
30              	3.03004094e+02
31              	3.03150523e+02
32              	3.03299732e+02
33              	3.03448379e+02
34              	3.03594345e+02
35              	3.03742205e+02
36              	3.03889455e+02
37              	3.04036475e+02
38              	3.04182149e+02
39              	3.04329031e+02
40              	3.04473059e+02
41              	3.04621800e+02
42              	3.04768050e+02
43              	3.04912133e+02
44              	3.05054687e+02
45              	3.05200077e+02
46              	3.05348182e+02
47              	3.05496557e+02
48              	3.05640614e+02
49              	3.05782022e+02
50              	3.05921528e+02
51              	3.06059862e+02
52              	3.06196623e+02
53              	3.06329097e+02
54              	3.06463640e+02
55              	3.06599712e+02
56              	3.06734424e+02
57              	3.06866217e+02
58              	3.06996726e+02
59              	3.07130359e+02
60              	3.07260429e+02
61              	3.07390861e+02
62              	3.07520135e+02
63              	3.07645724e+02
64              	3.07768775e+02
65              	3.07889494e+02
66              	3.08007448e+02
67              	3.08123774e+02
68              	3.08239895e+02
69              	3.08353157e+02
70              	3.08469126e+02
71              	3.08585992e+02
72              	3.08702230e+02
73              	3.08813908e+02
74              	3.08924147e+02
75              	3.09033967e+02
76              	3.09144734e+02
77              	3.09256270e+02
78              	3.09366379e+02
79              	3.09474776e+02
80              	3.09580223e+02
81              	3.09683112e+02
82              	3.09786269e+02
83              	3.09888855e+02
84              	3.09986935e+02
85              	3.10087175e+02
86              	3.10189207e+02
87              	3.10286273e+02
88              	3.10381915e+02
89              	3.10476115e+02
90              	3.10572299e+02
