# Region        : cellZone pcb
# Cells         : 876
# Volume        : 1.64906006e+00
# Time          	volAverage(T)
1               	3.00001699e+02
2               	3.00005095e+02
3               	3.00010170e+02
4               	3.00016705e+02
5               	3.00024382e+02
6               	3.00033305e+02
7               	3.00043375e+02
8               	3.00054603e+02
9               	3.00066824e+02
10              	3.00079989e+02
11              	3.00094286e+02
12              	3.00109392e+02
13              	3.00125352e+02
14              	3.00142085e+02
15              	3.00159560e+02
16              	3.00177758e+02
17              	3.00196548e+02
18              	3.00216008e+02
19              	3.00235906e+02
20              	3.00256325e+02
21              	3.00277210e+02
22              	3.00298558e+02
23              	3.00320390e+02
24              	3.00342716e+02
25              	3.00365587e+02
26              	3.00388943e+02
27              	3.00412640e+02
28              	3.00436709e+02
29              	3.00461213e+02
30              	3.00486008e+02
31              	3.00511155e+02
32              	3.00536631e+02
33              	3.00562425e+02
34              	3.00588569e+02
35              	3.00614718e+02
36              	3.00641091e+02
37              	3.00667863e+02
38              	3.00694958e+02
39              	3.00722435e+02
40              	3.00750084e+02
41              	3.00778078e+02
42              	3.00806123e+02
43              	3.00833988e+02
44              	3.00861973e+02
45              	3.00890021e+02
46              	3.00918171e+02
47              	3.00947107e+02
48              	3.00975512e+02
49              	3.01003865e+02
50              	3.01032401e+02
51              	3.01060988e+02
52              	3.01089595e+02
53              	3.01118501e+02
54              	3.01147438e+02
55              	3.01176588e+02
56              	3.01205652e+02
57              	3.01234394e+02
58              	3.01263374e+02
59              	3.01292353e+02
60              	3.01321281e+02
61              	3.01350054e+02
62              	3.01379004e+02
63              	3.01408384e+02
64              	3.01438222e+02
65              	3.01467377e+02
66              	3.01496329e+02
67              	3.01525787e+02
68              	3.01555111e+02
69              	3.01583988e+02
70              	3.01612255e+02
71              	3.01640379e+02
72              	3.01668974e+02
73              	3.01698097e+02
74              	3.01727728e+02
75              	3.01757344e+02
76              	3.01786360e+02
77              	3.01814497e+02
78              	3.01842003e+02
79              	3.01869041e+02
80              	3.01896106e+02
81              	3.01923037e+02
82              	3.01949852e+02
83              	3.01976965e+02
84              	3.02004779e+02
85              	3.02032465e+02
86              	3.02060072e+02
87              	3.02087682e+02
88              	3.02115748e+02
89              	3.02142514e+02
90              	3.02168799e+02
91              	3.02194341e+02
92              	3.02219856e+02
93              	3.02245916e+02
94              	3.02272242e+02
95              	3.02298897e+02
96              	3.02325608e+02
97              	3.02352710e+02
98              	3.02379702e+02
99              	3.02406325e+02
100             	3.02432719e+02
101             	3.02458122e+02
102             	3.02483217e+02
103             	3.02507949e+02
104             	3.02533411e+02
105             	3.02559711e+02
106             	3.02584773e+02
107             	3.02609478e+02
108             	3.02634074e+02
109             	3.02658411e+02
110             	3.02682382e+02
111             	3.02706574e+02
112             	3.02731272e+02
113             	3.02756134e+02
114             	3.02781195e+02
115             	3.02805396e+02
116             	3.02829854e+02
117             	3.02853692e+02
118             	3.02877265e+02
119             	3.02900157e+02
120             	3.02923108e+02
121             	3.02945686e+02
