# Region        : cellZone fluid
# Cells         : 9162
# Volume        : 1.76685754e+01
# Time          	volAverage(T)
1               	3.00000114e+02
2               	3.00000217e+02
3               	3.00000956e+02
4               	3.00002123e+02
5               	3.00002849e+02
6               	3.00003692e+02
7               	3.00004520e+02
8               	3.00005477e+02
9               	3.00006711e+02
10              	3.00007898e+02
11              	3.00009541e+02
12              	3.00011114e+02
13              	3.00013098e+02
14              	3.00014954e+02
15              	3.00017546e+02
16              	3.00019942e+02
17              	3.00022226e+02
18              	3.00024979e+02
19              	3.00027166e+02
20              	3.00028931e+02
21              	3.00032113e+02
22              	3.00035144e+02
23              	3.00037480e+02
24              	3.00038870e+02
25              	3.00041430e+02
26              	3.00043257e+02
27              	3.00046051e+02
28              	3.00049166e+02
29              	3.00053257e+02
30              	3.00056004e+02
31              	3.00059932e+02
32              	3.00063841e+02
33              	3.00066636e+02
34              	3.00069800e+02
35              	3.00073290e+02
36              	3.00077824e+02
37              	3.00081221e+02
38              	3.00084645e+02
39              	3.00087461e+02
40              	3.00090971e+02
41              	3.00095381e+02
42              	3.00099850e+02
43              	3.00103945e+02
44              	3.00107923e+02
45              	3.00111716e+02
46              	3.00115591e+02
47              	3.00120062e+02
48              	3.00124699e+02
49              	3.00128233e+02
50              	3.00132250e+02
51              	3.00135984e+02
52              	3.00139621e+02
53              	3.00143749e+02
54              	3.00148000e+02
55              	3.00151310e+02
56              	3.00154956e+02
57              	3.00157914e+02
58              	3.00163006e+02
59              	3.00167534e+02
60              	3.00173598e+02
61              	3.00177524e+02
62              	3.00180845e+02
63              	3.00185341e+02
64              	3.00188986e+02
65              	3.00192094e+02
66              	3.00195862e+02
67              	3.00199037e+02
68              	3.00202049e+02
69              	3.00206112e+02
70              	3.00210355e+02
71              	3.00214605e+02
72              	3.00219853e+02
73              	3.00224149e+02
74              	3.00228116e+02
75              	3.00232234e+02
76              	3.00235132e+02
77              	3.00238864e+02
78              	3.00241873e+02
79              	3.00244702e+02
80              	3.00247254e+02
81              	3.00250333e+02
82              	3.00254008e+02
83              	3.00256166e+02
84              	3.00258638e+02
85              	3.00261439e+02
86              	3.00264648e+02
87              	3.00267183e+02
88              	3.00269473e+02
89              	3.00272946e+02
90              	3.00275567e+02
91              	3.00279527e+02
92              	3.00283628e+02
93              	3.00288993e+02
94              	3.00292678e+02
95              	3.00295332e+02
96              	3.00298521e+02
97              	3.00301922e+02
98              	3.00304421e+02
99              	3.00307331e+02
100             	3.00309982e+02
101             	3.00311676e+02
102             	3.00313898e+02
103             	3.00315720e+02
104             	3.00318714e+02
105             	3.00319599e+02
106             	3.00321060e+02
107             	3.00322177e+02
108             	3.00323386e+02
109             	3.00325203e+02
110             	3.00326616e+02
111             	3.00328439e+02
112             	3.00330437e+02
113             	3.00331939e+02
114             	3.00333980e+02
115             	3.00336294e+02
116             	3.00337762e+02
117             	3.00339596e+02
118             	3.00341714e+02
119             	3.00343363e+02
120             	3.00344477e+02
121             	3.00345278e+02
122             	3.00345988e+02
123             	3.00348008e+02
124             	3.00348712e+02
125             	3.00349910e+02
126             	3.00351052e+02
127             	3.00352446e+02
128             	3.00354036e+02
129             	3.00355770e+02
130             	3.00357556e+02
131             	3.00359331e+02
132             	3.00361135e+02
133             	3.00363094e+02
134             	3.00365532e+02
135             	3.00368009e+02
136             	3.00370582e+02
137             	3.00372448e+02
138             	3.00374171e+02
139             	3.00376078e+02
140             	3.00377490e+02
141             	3.00379385e+02
142             	3.00380908e+02
143             	3.00382258e+02
144             	3.00383535e+02
145             	3.00384784e+02
146             	3.00386024e+02
147             	3.00387211e+02
148             	3.00388448e+02
149             	3.00389890e+02
150             	3.00391591e+02
151             	3.00392507e+02
152             	3.00393592e+02
153             	3.00394818e+02
154             	3.00396064e+02
155             	3.00397139e+02
156             	3.00397936e+02
157             	3.00399207e+02
158             	3.00400330e+02
159             	3.00401475e+02
160             	3.00402696e+02
161             	3.00404032e+02
162             	3.00405281e+02
163             	3.00406272e+02
164             	3.00407038e+02
165             	3.00407733e+02
166             	3.00408446e+02
167             	3.00409057e+02
168             	3.00409695e+02
169             	3.00410418e+02
170             	3.00411123e+02
171             	3.00411849e+02
172             	3.00412693e+02
173             	3.00413589e+02
174             	3.00414159e+02
175             	3.00414853e+02
176             	3.00415588e+02
177             	3.00416391e+02
178             	3.00417139e+02
179             	3.00417824e+02
180             	3.00418541e+02
181             	3.00419303e+02
182             	3.00420116e+02
183             	3.00420957e+02
184             	3.00421786e+02
185             	3.00422631e+02
186             	3.00423410e+02
187             	3.00424356e+02
188             	3.00425272e+02
189             	3.00426142e+02
190             	3.00426965e+02
191             	3.00427760e+02
192             	3.00428599e+02
193             	3.00429373e+02
194             	3.00430104e+02
195             	3.00430836e+02
196             	3.00431591e+02
197             	3.00432391e+02
198             	3.00433162e+02
199             	3.00433899e+02
200             	3.00434637e+02
201             	3.00435357e+02
202             	3.00436054e+02
203             	3.00436700e+02
204             	3.00437374e+02
205             	3.00438062e+02
206             	3.00438730e+02
207             	3.00439400e+02
208             	3.00440084e+02
209             	3.00440686e+02
210             	3.00441313e+02
211             	3.00441912e+02
212             	3.00442506e+02
213             	3.00443088e+02
214             	3.00443645e+02
215             	3.00444204e+02
216             	3.00444782e+02
217             	3.00445399e+02
218             	3.00445952e+02
219             	3.00446460e+02
220             	3.00446962e+02
221             	3.00447462e+02
222             	3.00447917e+02
223             	3.00448362e+02
224             	3.00448798e+02
225             	3.00449231e+02
226             	3.00449658e+02
227             	3.00450080e+02
228             	3.00450471e+02
229             	3.00450896e+02
230             	3.00451271e+02
231             	3.00451669e+02
232             	3.00452057e+02
233             	3.00452442e+02
234             	3.00452853e+02
235             	3.00453208e+02
236             	3.00453577e+02
237             	3.00453971e+02
238             	3.00454370e+02
239             	3.00454756e+02
240             	3.00455132e+02
241             	3.00455503e+02
242             	3.00455887e+02
243             	3.00456280e+02
244             	3.00456694e+02
245             	3.00457087e+02
246             	3.00457470e+02
247             	3.00457828e+02
248             	3.00458184e+02
249             	3.00458540e+02
250             	3.00458886e+02
251             	3.00459239e+02
252             	3.00459591e+02
253             	3.00459944e+02
254             	3.00460293e+02
255             	3.00460640e+02
256             	3.00460985e+02
257             	3.00461323e+02
258             	3.00461651e+02
259             	3.00461975e+02
260             	3.00462303e+02
261             	3.00462636e+02
262             	3.00462934e+02
263             	3.00463239e+02
264             	3.00463548e+02
265             	3.00463868e+02
266             	3.00464180e+02
267             	3.00464478e+02
268             	3.00464775e+02
269             	3.00465056e+02
270             	3.00465371e+02
271             	3.00465666e+02
272             	3.00465950e+02
273             	3.00466209e+02
274             	3.00466507e+02
275             	3.00466782e+02
276             	3.00467050e+02
277             	3.00467311e+02
278             	3.00467570e+02
279             	3.00467824e+02
280             	3.00468072e+02
281             	3.00468313e+02
282             	3.00468547e+02
283             	3.00468789e+02
284             	3.00469005e+02
285             	3.00469230e+02
286             	3.00469466e+02
287             	3.00469682e+02
288             	3.00469899e+02
289             	3.00470119e+02
290             	3.00470339e+02
291             	3.00470554e+02
292             	3.00470759e+02
293             	3.00470954e+02
294             	3.00471151e+02
295             	3.00471354e+02
296             	3.00471566e+02
297             	3.00471763e+02
298             	3.00471954e+02
299             	3.00472137e+02
300             	3.00472320e+02
301             	3.00472496e+02
302             	3.00472675e+02
303             	3.00472848e+02
304             	3.00473015e+02
305             	3.00473177e+02
306             	3.00473336e+02
307             	3.00473493e+02
