# Region        : cellZone component_4
# Cells         : 121
# Volume        : 2.20421674e-01
# Time          	volAverage(T)
1               	3.00334525e+02
2               	3.00660518e+02
3               	3.00945487e+02
4               	3.01200141e+02
5               	3.01436933e+02
6               	3.01661329e+02
7               	3.01875069e+02
8               	3.02079403e+02
9               	3.02276698e+02
10              	3.02467865e+02
11              	3.02655065e+02
12              	3.02838593e+02
13              	3.03019062e+02
14              	3.03195506e+02
15              	3.03365986e+02
16              	3.03532775e+02
17              	3.03695059e+02
18              	3.03849084e+02
19              	3.03995234e+02
20              	3.04134571e+02
21              	3.04266822e+02
22              	3.04391921e+02
23              	3.04508742e+02
24              	3.04618458e+02
25              	3.04721017e+02
26              	3.04822459e+02
27              	3.04920438e+02
28              	3.05019679e+02
29              	3.05119980e+02
30              	3.05218255e+02
31              	3.05314957e+02
32              	3.05417700e+02
33              	3.05504388e+02
34              	3.05583926e+02
35              	3.05670566e+02
36              	3.05742325e+02
37              	3.05804185e+02
38              	3.05853391e+02
39              	3.05893488e+02
40              	3.05925969e+02
41              	3.05956823e+02
42              	3.05987363e+02
43              	3.06023009e+02
44              	3.06065616e+02
45              	3.06113812e+02
46              	3.06160929e+02
47              	3.06199141e+02
48              	3.06215169e+02
49              	3.06224196e+02
50              	3.06239592e+02
51              	3.06263245e+02
52              	3.06282170e+02
53              	3.06291457e+02
54              	3.06294109e+02
55              	3.06293998e+02
56              	3.06292046e+02
57              	3.06293753e+02
58              	3.06303431e+02
59              	3.06322378e+02
60              	3.06348282e+02
61              	3.06380756e+02
62              	3.06418988e+02
63              	3.06457565e+02
64              	3.06489136e+02
65              	3.06519206e+02
66              	3.06552997e+02
67              	3.06581174e+02
68              	3.06598404e+02
69              	3.06607198e+02
70              	3.06609258e+02
71              	3.06608535e+02
72              	3.06616818e+02
73              	3.06634456e+02
74              	3.06664972e+02
75              	3.06698808e+02
76              	3.06723000e+02
77              	3.06729017e+02
78              	3.06735626e+02
79              	3.06743095e+02
80              	3.06750158e+02
81              	3.06750688e+02
82              	3.06740624e+02
83              	3.06722328e+02
84              	3.06705340e+02
85              	3.06695205e+02
86              	3.06700874e+02
87              	3.06720398e+02
88              	3.06712182e+02
89              	3.06679567e+02
90              	3.06638746e+02
91              	3.06615523e+02
92              	3.06596971e+02
93              	3.06569031e+02
94              	3.06540346e+02
95              	3.06512006e+02
96              	3.06484328e+02
97              	3.06462981e+02
98              	3.06457185e+02
99              	3.06471535e+02
100             	3.06492136e+02
101             	3.06501458e+02
102             	3.06483399e+02
103             	3.06443038e+02
104             	3.06407839e+02
105             	3.06386410e+02
106             	3.06368336e+02
107             	3.06345264e+02
108             	3.06319779e+02
109             	3.06294702e+02
110             	3.06279401e+02
111             	3.06277788e+02
112             	3.06299816e+02
113             	3.06322783e+02
114             	3.06325361e+02
115             	3.06307940e+02
116             	3.06272661e+02
117             	3.06240535e+02
118             	3.06223744e+02
119             	3.06215751e+02
120             	3.06202155e+02
121             	3.06180490e+02
122             	3.06156247e+02
123             	3.06135584e+02
124             	3.06126388e+02
125             	3.06134765e+02
126             	3.06145349e+02
127             	3.06129261e+02
128             	3.06094129e+02
129             	3.06038610e+02
130             	3.05990492e+02
131             	3.05975838e+02
132             	3.05968474e+02
133             	3.05958866e+02
134             	3.05950292e+02
135             	3.05944506e+02
136             	3.05941970e+02
137             	3.05953442e+02
138             	3.05979502e+02
139             	3.06022114e+02
140             	3.06041259e+02
141             	3.06040420e+02
142             	3.06034741e+02
143             	3.06043657e+02
144             	3.06057701e+02
145             	3.06064164e+02
146             	3.06066426e+02
147             	3.06064829e+02
148             	3.06062858e+02
149             	3.06069175e+02
150             	3.06090999e+02
151             	3.06118381e+02
152             	3.06150899e+02
153             	3.06157136e+02
154             	3.06138286e+02
155             	3.06126199e+02
156             	3.06120062e+02
157             	3.06118392e+02
158             	3.06112521e+02
159             	3.06100899e+02
160             	3.06087395e+02
161             	3.06083079e+02
162             	3.06090506e+02
163             	3.06116137e+02
164             	3.06156527e+02
165             	3.06185332e+02
166             	3.06187997e+02
167             	3.06168288e+02
168             	3.06154790e+02
169             	3.06155972e+02
170             	3.06162979e+02
171             	3.06164591e+02
172             	3.06162279e+02
173             	3.06160604e+02
174             	3.06162393e+02
175             	3.06175617e+02
176             	3.06201601e+02
177             	3.06241868e+02
178             	3.06293802e+02
179             	3.06323719e+02
180             	3.06328489e+02
181             	3.06335026e+02
182             	3.06351964e+02
183             	3.06369511e+02
184             	3.06382807e+02
185             	3.06391624e+02
186             	3.06397711e+02
187             	3.06402220e+02
188             	3.06406954e+02
189             	3.06417107e+02
190             	3.06432730e+02
191             	3.06454247e+02
192             	3.06481634e+02
193             	3.06514866e+02
194             	3.06551784e+02
195             	3.06589633e+02
196             	3.06628164e+02
197             	3.06664049e+02
198             	3.06697952e+02
199             	3.06730895e+02
200             	3.06762838e+02
201             	3.06794735e+02
202             	3.06823940e+02
203             	3.06853216e+02
204             	3.06879125e+02
205             	3.06901784e+02
206             	3.06919908e+02
207             	3.06934364e+02
208             	3.06943968e+02
209             	3.06951857e+02
210             	3.06960529e+02
211             	3.06972222e+02
212             	3.06987082e+02
213             	3.07007756e+02
214             	3.07033687e+02
215             	3.07064401e+02
216             	3.07096562e+02
217             	3.07129580e+02
218             	3.07159607e+02
219             	3.07185709e+02
220             	3.07206115e+02
221             	3.07219397e+02
222             	3.07225910e+02
223             	3.07226322e+02
224             	3.07222152e+02
225             	3.07214533e+02
226             	3.07206739e+02
227             	3.07204055e+02
228             	3.07207279e+02
229             	3.07217631e+02
230             	3.07234257e+02
231             	3.07255393e+02
232             	3.07278414e+02
233             	3.07299224e+02
234             	3.07315648e+02
235             	3.07325414e+02
236             	3.07329047e+02
237             	3.07327956e+02
238             	3.07324805e+02
239             	3.07321744e+02
240             	3.07320143e+02
241             	3.07324429e+02
242             	3.07333314e+02
243             	3.07346807e+02
244             	3.07364781e+02
245             	3.07386026e+02
246             	3.07408342e+02
247             	3.07429683e+02
248             	3.07447397e+02
249             	3.07458876e+02
250             	3.07463113e+02
251             	3.07459952e+02
252             	3.07450707e+02
253             	3.07439384e+02
254             	3.07432018e+02
255             	3.07432093e+02
256             	3.07438868e+02
257             	3.07453199e+02
258             	3.07471099e+02
259             	3.07490413e+02
260             	3.07506690e+02
261             	3.07518066e+02
262             	3.07521582e+02
263             	3.07516119e+02
264             	3.07505183e+02
265             	3.07488470e+02
266             	3.07471084e+02
267             	3.07459323e+02
268             	3.07454638e+02
269             	3.07458621e+02
270             	3.07468794e+02
271             	3.07481774e+02
272             	3.07494206e+02
273             	3.07504399e+02
274             	3.07508483e+02
275             	3.07504614e+02
276             	3.07491639e+02
277             	3.07471791e+02
278             	3.07446988e+02
279             	3.07424327e+02
280             	3.07410818e+02
281             	3.07409432e+02
282             	3.07418635e+02
283             	3.07428581e+02
284             	3.07431575e+02
285             	3.07429094e+02
286             	3.07424189e+02
287             	3.07416749e+02
288             	3.07401881e+02
289             	3.07379400e+02
290             	3.07349132e+02
291             	3.07316137e+02
292             	3.07293945e+02
293             	3.07284825e+02
294             	3.07291464e+02
295             	3.07301411e+02
296             	3.07281002e+02
297             	3.07239651e+02
298             	3.07205949e+02
299             	3.07180479e+02
300             	3.07151096e+02
301             	3.07121630e+02
302             	3.07092128e+02
303             	3.07062255e+02
304             	3.07031559e+02
305             	3.07003047e+02
306             	3.06985603e+02
307             	3.06980326e+02
308             	3.06990197e+02
309             	3.07004084e+02
310             	3.07009863e+02
311             	3.07009748e+02
312             	3.07012238e+02
313             	3.07016261e+02
314             	3.07017045e+02
315             	3.07013564e+02
316             	3.07006076e+02
317             	3.06996418e+02
318             	3.06987840e+02
319             	3.06982280e+02
320             	3.06982644e+02
321             	3.06990085e+02
322             	3.07003611e+02
323             	3.07022022e+02
324             	3.07043804e+02
325             	3.07067247e+02
326             	3.07090564e+02
327             	3.07112699e+02
328             	3.07132793e+02
329             	3.07150058e+02
330             	3.07164626e+02
331             	3.07176475e+02
332             	3.07185595e+02
333             	3.07191710e+02
334             	3.07195793e+02
335             	3.07198116e+02
336             	3.07199071e+02
337             	3.07200332e+02
338             	3.07204206e+02
339             	3.07212438e+02
340             	3.07224812e+02
341             	3.07241474e+02
342             	3.07261520e+02
343             	3.07283060e+02
344             	3.07304924e+02
345             	3.07324996e+02
346             	3.07340959e+02
347             	3.07350553e+02
348             	3.07354891e+02
349             	3.07354174e+02
350             	3.07349697e+02
351             	3.07343329e+02
352             	3.07335711e+02
353             	3.07332166e+02
354             	3.07334262e+02
355             	3.07342209e+02
356             	3.07355578e+02
357             	3.07371948e+02
358             	3.07389162e+02
359             	3.07405552e+02
360             	3.07417024e+02
361             	3.07422742e+02
362             	3.07423130e+02
363             	3.07419565e+02
364             	3.07413298e+02
365             	3.07408568e+02
366             	3.07408345e+02
367             	3.07412993e+02
368             	3.07422636e+02
369             	3.07436327e+02
370             	3.07453308e+02
371             	3.07471639e+02
372             	3.07490666e+02
373             	3.07506784e+02
374             	3.07518793e+02
375             	3.07525700e+02
376             	3.07528212e+02
377             	3.07527142e+02
378             	3.07523453e+02
379             	3.07517597e+02
380             	3.07513020e+02
381             	3.07511529e+02
382             	3.07512266e+02
383             	3.07516257e+02
384             	3.07522380e+02
385             	3.07531599e+02
386             	3.07543275e+02
387             	3.07557309e+02
388             	3.07571848e+02
389             	3.07586004e+02
390             	3.07598542e+02
391             	3.07608323e+02
392             	3.07613460e+02
393             	3.07615124e+02
394             	3.07613990e+02
395             	3.07610788e+02
396             	3.07606378e+02
397             	3.07601470e+02
398             	3.07597823e+02
399             	3.07596987e+02
400             	3.07598734e+02
401             	3.07602984e+02
402             	3.07609363e+02
403             	3.07617510e+02
404             	3.07626205e+02
405             	3.07634699e+02
406             	3.07641713e+02
407             	3.07645853e+02
408             	3.07647453e+02
409             	3.07647068e+02
410             	3.07645582e+02
411             	3.07643563e+02
412             	3.07641667e+02
413             	3.07639585e+02
414             	3.07637904e+02
415             	3.07637430e+02
416             	3.07637226e+02
417             	3.07638178e+02
418             	3.07639563e+02
419             	3.07641868e+02
420             	3.07644632e+02
421             	3.07648384e+02
422             	3.07652767e+02
423             	3.07658249e+02
424             	3.07664068e+02
425             	3.07670368e+02
426             	3.07676504e+02
427             	3.07682939e+02
428             	3.07688462e+02
429             	3.07691854e+02
430             	3.07693663e+02
431             	3.07693992e+02
432             	3.07693399e+02
433             	3.07691993e+02
434             	3.07690203e+02
435             	3.07687900e+02
436             	3.07685799e+02
437             	3.07684823e+02
438             	3.07685349e+02
439             	3.07686967e+02
440             	3.07689564e+02
441             	3.07692517e+02
442             	3.07695324e+02
443             	3.07697601e+02
444             	3.07699096e+02
445             	3.07700655e+02
446             	3.07702264e+02
447             	3.07704675e+02
448             	3.07707944e+02
449             	3.07711664e+02
450             	3.07715747e+02
451             	3.07719807e+02
452             	3.07723757e+02
453             	3.07727773e+02
454             	3.07731644e+02
455             	3.07735189e+02
456             	3.07738299e+02
457             	3.07741124e+02
458             	3.07743644e+02
459             	3.07745604e+02
460             	3.07747112e+02
461             	3.07747664e+02
462             	3.07747622e+02
463             	3.07747187e+02
464             	3.07746355e+02
465             	3.07745157e+02
466             	3.07743987e+02
467             	3.07742992e+02
468             	3.07742222e+02
469             	3.07741840e+02
470             	3.07741798e+02
471             	3.07742054e+02
472             	3.07742545e+02
473             	3.07743241e+02
474             	3.07744070e+02
475             	3.07744925e+02
476             	3.07745843e+02
477             	3.07746922e+02
478             	3.07747571e+02
479             	3.07748151e+02
480             	3.07748520e+02
481             	3.07748905e+02
482             	3.07749353e+02
483             	3.07749961e+02
484             	3.07750665e+02
485             	3.07751473e+02
486             	3.07752321e+02
487             	3.07753220e+02
488             	3.07754180e+02
489             	3.07755199e+02
490             	3.07755995e+02
491             	3.07756886e+02
492             	3.07757761e+02
493             	3.07758548e+02
494             	3.07759114e+02
495             	3.07759440e+02
496             	3.07759590e+02
497             	3.07759640e+02
498             	3.07759691e+02
499             	3.07759719e+02
500             	3.07759659e+02
501             	3.07759457e+02
502             	3.07759087e+02
503             	3.07758471e+02
504             	3.07757678e+02
505             	3.07756760e+02
506             	3.07755764e+02
507             	3.07754690e+02
508             	3.07753590e+02
509             	3.07752713e+02
510             	3.07751816e+02
511             	3.07751085e+02
512             	3.07750549e+02
513             	3.07750240e+02
514             	3.07749866e+02
515             	3.07749811e+02
516             	3.07749983e+02
517             	3.07750611e+02
518             	3.07751524e+02
519             	3.07752616e+02
520             	3.07753650e+02
521             	3.07754633e+02
522             	3.07755653e+02
523             	3.07756828e+02
524             	3.07758265e+02
525             	3.07759762e+02
526             	3.07761239e+02
527             	3.07762680e+02
528             	3.07763842e+02
529             	3.07764161e+02
530             	3.07764082e+02
531             	3.07763740e+02
532             	3.07763145e+02
533             	3.07762448e+02
534             	3.07761691e+02
535             	3.07761052e+02
536             	3.07760596e+02
537             	3.07760455e+02
538             	3.07760754e+02
539             	3.07761318e+02
540             	3.07762059e+02
541             	3.07762891e+02
542             	3.07763671e+02
543             	3.07764265e+02
544             	3.07764652e+02
545             	3.07764716e+02
546             	3.07764502e+02
547             	3.07764155e+02
548             	3.07763844e+02
549             	3.07763676e+02
550             	3.07763917e+02
551             	3.07764068e+02
552             	3.07764550e+02
553             	3.07765000e+02
554             	3.07765736e+02
555             	3.07766441e+02
556             	3.07766900e+02
557             	3.07766993e+02
558             	3.07766900e+02
559             	3.07766528e+02
560             	3.07766628e+02
561             	3.07766993e+02
562             	3.07767737e+02
563             	3.07768665e+02
564             	3.07769606e+02
565             	3.07770305e+02
566             	3.07770646e+02
567             	3.07770391e+02
568             	3.07769735e+02
569             	3.07768230e+02
570             	3.07766435e+02
571             	3.07764257e+02
572             	3.07761853e+02
573             	3.07759393e+02
574             	3.07757112e+02
575             	3.07755096e+02
576             	3.07753377e+02
577             	3.07751946e+02
578             	3.07751038e+02
579             	3.07750531e+02
