# Region        : cellZone pcb
# Cells         : 501
# Volume        : 9.54365673e-01
# Time          	volAverage(T)
1               	3.00013362e+02
2               	3.00038763e+02
3               	3.00073547e+02
4               	3.00117185e+02
5               	3.00168184e+02
6               	3.00226116e+02
7               	3.00292115e+02
8               	3.00363539e+02
9               	3.00439875e+02
10              	3.00521279e+02
11              	3.00606944e+02
12              	3.00696220e+02
13              	3.00788868e+02
14              	3.00884500e+02
15              	3.00982375e+02
16              	3.01084017e+02
17              	3.01189007e+02
18              	3.01296135e+02
19              	3.01406451e+02
20              	3.01518353e+02
21              	3.01632263e+02
22              	3.01746058e+02
23              	3.01860903e+02
24              	3.01976259e+02
25              	3.02092688e+02
26              	3.02209834e+02
27              	3.02326528e+02
28              	3.02442724e+02
29              	3.02558164e+02
30              	3.02674989e+02
31              	3.02792245e+02
32              	3.02907409e+02
33              	3.03023335e+02
34              	3.03139917e+02
35              	3.03257359e+02
36              	3.03370108e+02
37              	3.03483403e+02
38              	3.03597443e+02
39              	3.03712105e+02
40              	3.03824130e+02
41              	3.03935889e+02
42              	3.04043592e+02
43              	3.04148897e+02
44              	3.04255275e+02
45              	3.04362859e+02
46              	3.04468229e+02
47              	3.04569603e+02
48              	3.04669888e+02
49              	3.04769915e+02
50              	3.04870715e+02
51              	3.04973922e+02
52              	3.05075310e+02
53              	3.05174392e+02
54              	3.05267677e+02
55              	3.05357406e+02
56              	3.05447504e+02
57              	3.05534518e+02
58              	3.05621448e+02
59              	3.05706672e+02
60              	3.05788209e+02
61              	3.05868827e+02
62              	3.05949595e+02
63              	3.06030615e+02
64              	3.06110149e+02
65              	3.06188119e+02
66              	3.06264408e+02
67              	3.06342170e+02
68              	3.06419012e+02
69              	3.06490667e+02
70              	3.06563850e+02
71              	3.06635161e+02
72              	3.06702146e+02
73              	3.06764585e+02
74              	3.06829187e+02
75              	3.06893757e+02
76              	3.06955902e+02
77              	3.07018999e+02
78              	3.07082314e+02
79              	3.07142684e+02
80              	3.07198191e+02
81              	3.07252246e+02
82              	3.07310607e+02
83              	3.07359634e+02
84              	3.07364468e+02
85              	3.07389041e+02
86              	3.07445927e+02
87              	3.07509551e+02
88              	3.07552444e+02
89              	3.07553836e+02
90              	3.07560055e+02
91              	3.07608059e+02
92              	3.07677798e+02
93              	3.07733820e+02
94              	3.07762271e+02
95              	3.07739169e+02
96              	3.07723126e+02
97              	3.07736457e+02
98              	3.07775417e+02
99              	3.07705967e+02
100             	3.07705959e+02
101             	3.07710687e+02
102             	3.07750742e+02
103             	3.07736436e+02
104             	3.07660365e+02
105             	3.07573548e+02
106             	3.07592116e+02
107             	3.07633588e+02
108             	3.07467865e+02
109             	3.07426193e+02
110             	3.07351802e+02
111             	3.07241120e+02
112             	3.07124828e+02
113             	3.07353918e+02
114             	3.07158058e+02
115             	3.05931136e+02
116             	3.06127611e+02
117             	3.06147243e+02
118             	3.05509701e+02
119             	3.04962651e+02
120             	3.05122516e+02
121             	3.04927434e+02
122             	3.03878991e+02
123             	3.04245209e+02
124             	3.05143603e+02
125             	3.22034270e+02
126             	3.02564986e+02
127             	3.03199112e+02
128             	3.24907847e+02
129             	4.53500912e+02
130             	4.73804769e+02
131             	9.12177973e+02
132             	2.79610626e+02
133             	3.80953896e+03
134             	3.32021830e+03
