# Region        : cellZone pcb
# Cells         : 716
# Volume        : 1.32353360e+00
# Time          	volAverage(T)
1               	3.00002602e+02
2               	3.00007657e+02
3               	3.00014864e+02
4               	3.00023998e+02
5               	3.00033821e+02
6               	3.00045185e+02
7               	3.00057579e+02
8               	3.00070876e+02
9               	3.00085699e+02
10              	3.00101731e+02
11              	3.00118644e+02
12              	3.00136596e+02
13              	3.00156128e+02
14              	3.00177339e+02
15              	3.00199620e+02
16              	3.00221582e+02
17              	3.00244613e+02
18              	3.00268330e+02
19              	3.00292314e+02
20              	3.00316335e+02
21              	3.00338414e+02
22              	3.00360816e+02
23              	3.00383826e+02
24              	3.00407579e+02
25              	3.00432560e+02
26              	3.00458125e+02
27              	3.00483300e+02
28              	3.00509588e+02
29              	3.00535758e+02
30              	3.00561481e+02
31              	3.00588759e+02
32              	3.00618123e+02
33              	3.00647965e+02
34              	3.00673853e+02
35              	3.00700109e+02
36              	3.00728953e+02
37              	3.00757689e+02
38              	3.00786808e+02
39              	3.00816400e+02
40              	3.00845580e+02
41              	3.00875358e+02
42              	3.00905016e+02
43              	3.00933666e+02
44              	3.00960910e+02
45              	3.00987289e+02
46              	3.01012775e+02
47              	3.01040579e+02
48              	3.01068460e+02
49              	3.01097787e+02
50              	3.01126387e+02
51              	3.01154325e+02
52              	3.01182945e+02
53              	3.01211457e+02
54              	3.01240066e+02
55              	3.01268576e+02
56              	3.01294370e+02
57              	3.01321903e+02
58              	3.01347265e+02
59              	3.01372326e+02
60              	3.01396079e+02
61              	3.01420714e+02
62              	3.01448827e+02
63              	3.01477935e+02
64              	3.01508569e+02
65              	3.01537340e+02
66              	3.01563141e+02
67              	3.01592686e+02
68              	3.01620648e+02
69              	3.01647844e+02
70              	3.01675864e+02
71              	3.01703272e+02
72              	3.01734065e+02
73              	3.01765360e+02
74              	3.01797544e+02
75              	3.01829509e+02
76              	3.01857879e+02
77              	3.01885176e+02
78              	3.01913186e+02
79              	3.01941643e+02
80              	3.01969590e+02
81              	3.01997751e+02
82              	3.02025599e+02
83              	3.02054312e+02
84              	3.02082749e+02
85              	3.02110773e+02
86              	3.02137615e+02
87              	3.02167090e+02
88              	3.02195133e+02
89              	3.02221663e+02
90              	3.02247457e+02
91              	3.02272968e+02
92              	3.02297144e+02
93              	3.02323345e+02
94              	3.02351055e+02
95              	3.02376715e+02
96              	3.02402374e+02
97              	3.02429651e+02
98              	3.02455147e+02
99              	3.02479530e+02
100             	3.02503892e+02
101             	3.02529327e+02
102             	3.02554639e+02
103             	3.02579806e+02
104             	3.02605310e+02
105             	3.02631046e+02
106             	3.02656639e+02
107             	3.02683201e+02
108             	3.02709106e+02
109             	3.02732886e+02
110             	3.02756149e+02
111             	3.02779993e+02
112             	3.02805647e+02
113             	3.02831838e+02
114             	3.02855726e+02
115             	3.02880183e+02
116             	3.02906074e+02
117             	3.02932271e+02
118             	3.02958101e+02
119             	3.02983850e+02
120             	3.03009955e+02
121             	3.03035817e+02
122             	3.03062490e+02
123             	3.03088268e+02
124             	3.03112583e+02
125             	3.03136651e+02
126             	3.03159103e+02
127             	3.03181260e+02
128             	3.03203145e+02
129             	3.03225312e+02
130             	3.03247981e+02
131             	3.03271354e+02
132             	3.03295181e+02
133             	3.03318884e+02
134             	3.03341401e+02
135             	3.03362575e+02
136             	3.03382222e+02
137             	3.03401217e+02
138             	3.03420601e+02
139             	3.03440252e+02
140             	3.03460656e+02
141             	3.03481162e+02
142             	3.03501805e+02
143             	3.03523220e+02
144             	3.03545249e+02
145             	3.03565976e+02
146             	3.03585689e+02
147             	3.03603230e+02
148             	3.03622012e+02
149             	3.03639479e+02
150             	3.03658482e+02
151             	3.03675176e+02
152             	3.03690023e+02
153             	3.03704847e+02
154             	3.03721156e+02
155             	3.03737843e+02
156             	3.03754639e+02
157             	3.03772286e+02
158             	3.03790882e+02
159             	3.03809676e+02
160             	3.03829223e+02
161             	3.03849000e+02
162             	3.03867916e+02
163             	3.03885654e+02
164             	3.03902466e+02
165             	3.03918011e+02
166             	3.03933103e+02
167             	3.03949968e+02
168             	3.03966515e+02
169             	3.03983133e+02
170             	3.03999558e+02
171             	3.04016418e+02
172             	3.04032727e+02
173             	3.04048840e+02
174             	3.04066747e+02
175             	3.04085918e+02
176             	3.04104209e+02
177             	3.04121895e+02
178             	3.04139565e+02
179             	3.04157606e+02
180             	3.04176065e+02
181             	3.04193848e+02
182             	3.04210484e+02
183             	3.04226587e+02
184             	3.04242230e+02
185             	3.04257689e+02
186             	3.04273104e+02
187             	3.04288265e+02
188             	3.04302312e+02
189             	3.04316761e+02
190             	3.04330345e+02
191             	3.04343675e+02
192             	3.04356347e+02
193             	3.04369217e+02
194             	3.04381816e+02
195             	3.04394368e+02
196             	3.04407798e+02
197             	3.04421486e+02
198             	3.04434826e+02
199             	3.04446780e+02
200             	3.04459264e+02
201             	3.04471944e+02
202             	3.04485297e+02
203             	3.04500154e+02
204             	3.04514951e+02
205             	3.04529580e+02
206             	3.04543876e+02
207             	3.04557636e+02
208             	3.04572117e+02
209             	3.04585009e+02
210             	3.04597091e+02
211             	3.04609045e+02
212             	3.04620345e+02
213             	3.04630949e+02
214             	3.04641695e+02
215             	3.04653861e+02
216             	3.04665696e+02
217             	3.04677616e+02
218             	3.04689641e+02
219             	3.04701677e+02
220             	3.04714302e+02
221             	3.04727380e+02
222             	3.04741612e+02
223             	3.04753988e+02
224             	3.04766748e+02
225             	3.04777721e+02
226             	3.04787944e+02
227             	3.04797504e+02
228             	3.04806913e+02
229             	3.04817585e+02
230             	3.04829511e+02
231             	3.04843054e+02
232             	3.04855379e+02
233             	3.04868120e+02
234             	3.04881085e+02
235             	3.04892676e+02
236             	3.04903338e+02
237             	3.04913644e+02
238             	3.04923924e+02
239             	3.04935991e+02
240             	3.04946667e+02
241             	3.04956824e+02
242             	3.04966291e+02
243             	3.04976003e+02
244             	3.04986415e+02
245             	3.04997113e+02
246             	3.05008490e+02
247             	3.05020478e+02
248             	3.05032815e+02
249             	3.05045203e+02
250             	3.05057562e+02
251             	3.05069418e+02
252             	3.05079970e+02
253             	3.05090104e+02
254             	3.05101246e+02
255             	3.05111832e+02
256             	3.05119822e+02
257             	3.05128250e+02
258             	3.05136664e+02
259             	3.05145765e+02
260             	3.05155105e+02
261             	3.05164339e+02
262             	3.05171625e+02
263             	3.05178497e+02
264             	3.05185152e+02
265             	3.05190743e+02
266             	3.05196953e+02
267             	3.05203544e+02
268             	3.05209951e+02
269             	3.05216324e+02
270             	3.05223593e+02
271             	3.05232865e+02
272             	3.05244197e+02
273             	3.05256191e+02
274             	3.05268486e+02
275             	3.05280488e+02
276             	3.05289826e+02
277             	3.05297542e+02
278             	3.05304029e+02
279             	3.05309970e+02
280             	3.05316141e+02
281             	3.05322576e+02
282             	3.05329942e+02
283             	3.05337525e+02
284             	3.05344626e+02
285             	3.05351595e+02
286             	3.05358566e+02
287             	3.05364815e+02
288             	3.05370314e+02
289             	3.05375908e+02
290             	3.05380698e+02
291             	3.05385253e+02
292             	3.05390342e+02
293             	3.05396931e+02
294             	3.05404452e+02
295             	3.05411509e+02
296             	3.05418966e+02
297             	3.05427722e+02
298             	3.05437144e+02
299             	3.05446893e+02
300             	3.05456359e+02
301             	3.05465458e+02
302             	3.05474067e+02
303             	3.05481054e+02
304             	3.05487090e+02
305             	3.05492882e+02
306             	3.05498746e+02
307             	3.05504582e+02
308             	3.05510472e+02
309             	3.05516829e+02
310             	3.05524340e+02
311             	3.05533062e+02
312             	3.05541299e+02
313             	3.05548965e+02
314             	3.05556255e+02
315             	3.05563106e+02
316             	3.05569791e+02
317             	3.05574430e+02
318             	3.05578300e+02
319             	3.05581469e+02
320             	3.05584612e+02
321             	3.05588198e+02
322             	3.05592044e+02
323             	3.05595750e+02
324             	3.05600056e+02
325             	3.05604903e+02
326             	3.05610247e+02
327             	3.05615711e+02
328             	3.05621255e+02
329             	3.05626926e+02
330             	3.05632340e+02
331             	3.05637346e+02
332             	3.05641377e+02
333             	3.05644156e+02
334             	3.05646649e+02
335             	3.05649583e+02
336             	3.05653685e+02
337             	3.05658534e+02
338             	3.05663809e+02
339             	3.05669514e+02
340             	3.05675344e+02
341             	3.05680882e+02
342             	3.05685920e+02
343             	3.05690456e+02
344             	3.05694555e+02
345             	3.05698459e+02
346             	3.05702240e+02
347             	3.05706014e+02
348             	3.05710032e+02
349             	3.05714235e+02
350             	3.05717640e+02
351             	3.05721151e+02
352             	3.05725373e+02
353             	3.05729717e+02
354             	3.05734160e+02
355             	3.05738747e+02
356             	3.05743226e+02
357             	3.05747530e+02
358             	3.05751871e+02
359             	3.05756219e+02
360             	3.05760744e+02
361             	3.05765183e+02
362             	3.05769509e+02
363             	3.05773883e+02
364             	3.05778683e+02
365             	3.05783634e+02
366             	3.05788549e+02
367             	3.05792887e+02
368             	3.05796593e+02
369             	3.05799852e+02
370             	3.05802840e+02
371             	3.05805736e+02
372             	3.05808647e+02
373             	3.05811653e+02
374             	3.05814752e+02
375             	3.05818016e+02
376             	3.05821431e+02
377             	3.05825095e+02
378             	3.05829066e+02
379             	3.05833285e+02
380             	3.05837510e+02
381             	3.05841570e+02
382             	3.05845427e+02
383             	3.05849136e+02
384             	3.05852638e+02
385             	3.05855962e+02
386             	3.05859228e+02
387             	3.05862415e+02
388             	3.05865574e+02
389             	3.05868705e+02
390             	3.05871863e+02
391             	3.05875266e+02
392             	3.05878583e+02
393             	3.05881669e+02
394             	3.05884515e+02
395             	3.05887128e+02
396             	3.05889688e+02
397             	3.05892288e+02
398             	3.05895059e+02
399             	3.05897779e+02
400             	3.05900429e+02
401             	3.05903408e+02
402             	3.05906996e+02
403             	3.05910385e+02
404             	3.05913577e+02
405             	3.05916698e+02
406             	3.05919360e+02
407             	3.05921871e+02
408             	3.05923811e+02
409             	3.05925443e+02
410             	3.05927188e+02
411             	3.05929580e+02
412             	3.05932323e+02
413             	3.05935017e+02
414             	3.05937991e+02
415             	3.05941274e+02
416             	3.05944486e+02
417             	3.05947385e+02
418             	3.05950466e+02
419             	3.05953773e+02
420             	3.05956744e+02
421             	3.05959112e+02
422             	3.05960997e+02
423             	3.05962839e+02
424             	3.05965191e+02
425             	3.05967677e+02
426             	3.05970133e+02
427             	3.05972715e+02
428             	3.05975780e+02
429             	3.05979640e+02
430             	3.05983860e+02
431             	3.05987602e+02
432             	3.05990701e+02
433             	3.05993371e+02
434             	3.05995822e+02
435             	3.05998039e+02
436             	3.06000113e+02
437             	3.06001970e+02
438             	3.06003590e+02
439             	3.06004847e+02
440             	3.06006219e+02
441             	3.06006951e+02
442             	3.06007174e+02
443             	3.06007347e+02
444             	3.06007314e+02
445             	3.06007220e+02
446             	3.06007342e+02
447             	3.06007695e+02
448             	3.06008418e+02
449             	3.06009933e+02
450             	3.06012031e+02
451             	3.06014734e+02
452             	3.06017969e+02
453             	3.06021347e+02
454             	3.06024726e+02
455             	3.06027952e+02
456             	3.06031344e+02
457             	3.06034973e+02
458             	3.06038626e+02
459             	3.06042297e+02
460             	3.06046059e+02
461             	3.06049645e+02
462             	3.06053058e+02
463             	3.06056255e+02
464             	3.06059204e+02
465             	3.06062416e+02
466             	3.06065602e+02
467             	3.06068263e+02
468             	3.06070200e+02
469             	3.06072058e+02
470             	3.06074025e+02
471             	3.06075966e+02
472             	3.06077449e+02
473             	3.06077892e+02
