# Region        : cellZone pcb
# Cells         : 404
# Volume        : 7.80934998e-01
# Time          	volAverage(T)
1               	3.00014077e+02
2               	3.00041206e+02
3               	3.00079204e+02
4               	3.00125504e+02
5               	3.00166224e+02
6               	3.00206624e+02
7               	3.00253077e+02
8               	3.00305085e+02
9               	3.00366046e+02
10              	3.00430939e+02
11              	3.00497979e+02
12              	3.00569765e+02
13              	3.00645307e+02
14              	3.00724910e+02
15              	3.00807945e+02
16              	3.00891289e+02
17              	3.00958046e+02
18              	3.01030531e+02
19              	3.01107505e+02
20              	3.01181056e+02
21              	3.01261359e+02
22              	3.01349167e+02
23              	3.01439828e+02
24              	3.01531880e+02
25              	3.01623447e+02
26              	3.01714957e+02
27              	3.01806125e+02
28              	3.01895509e+02
29              	3.01976589e+02
30              	3.02056932e+02
31              	3.02142683e+02
32              	3.02231952e+02
33              	3.02328053e+02
34              	3.02426704e+02
35              	3.02521609e+02
36              	3.02617229e+02
37              	3.02713563e+02
38              	3.02805013e+02
39              	3.02896047e+02
40              	3.02985595e+02
41              	3.03070363e+02
42              	3.03146171e+02
43              	3.03212964e+02
44              	3.03286429e+02
45              	3.03370120e+02
46              	3.03461780e+02
47              	3.03547109e+02
48              	3.03630661e+02
49              	3.03712083e+02
50              	3.03796302e+02
51              	3.03880022e+02
52              	3.03953460e+02
53              	3.04024030e+02
54              	3.04096956e+02
55              	3.04169451e+02
56              	3.04241488e+02
57              	3.04308536e+02
58              	3.04373581e+02
59              	3.04432230e+02
60              	3.04488547e+02
61              	3.04540872e+02
62              	3.04596464e+02
63              	3.04651049e+02
64              	3.04706548e+02
65              	3.04765336e+02
66              	3.04826159e+02
67              	3.04885129e+02
68              	3.04941643e+02
69              	3.04998113e+02
70              	3.05056089e+02
71              	3.05112968e+02
72              	3.05178953e+02
73              	3.05235397e+02
74              	3.05285065e+02
75              	3.05340309e+02
76              	3.05396851e+02
77              	3.05450006e+02
78              	3.05499899e+02
79              	3.05546865e+02
80              	3.05594342e+02
81              	3.05642373e+02
82              	3.05689441e+02
83              	3.05730859e+02
84              	3.05765153e+02
85              	3.05799036e+02
86              	3.05840530e+02
87              	3.05877751e+02
88              	3.05915100e+02
89              	3.05956567e+02
90              	3.06002280e+02
91              	3.06047475e+02
92              	3.06088515e+02
93              	3.06131156e+02
94              	3.06173608e+02
95              	3.06215161e+02
96              	3.06261544e+02
97              	3.06302948e+02
98              	3.06342750e+02
99              	3.06373265e+02
100             	3.06396377e+02
101             	3.06423750e+02
102             	3.06447041e+02
103             	3.06470689e+02
104             	3.06498493e+02
105             	3.06526069e+02
106             	3.06552995e+02
107             	3.06580298e+02
108             	3.06609753e+02
109             	3.06647892e+02
110             	3.06683888e+02
111             	3.06715564e+02
112             	3.06749738e+02
113             	3.06783528e+02
114             	3.06805432e+02
115             	3.06818107e+02
116             	3.06835465e+02
117             	3.06849406e+02
118             	3.06865055e+02
119             	3.06882158e+02
120             	3.06900046e+02
121             	3.06918384e+02
122             	3.06936534e+02
123             	3.06957583e+02
124             	3.06979335e+02
125             	3.07003644e+02
126             	3.07026397e+02
127             	3.07046214e+02
128             	3.07066462e+02
129             	3.07087963e+02
130             	3.07108416e+02
131             	3.07126337e+02
132             	3.07140135e+02
133             	3.07151594e+02
134             	3.07162604e+02
135             	3.07176061e+02
136             	3.07191909e+02
137             	3.07208397e+02
138             	3.07222338e+02
139             	3.07236152e+02
140             	3.07253284e+02
141             	3.07268046e+02
142             	3.07280295e+02
143             	3.07292626e+02
144             	3.07304813e+02
145             	3.07316888e+02
146             	3.07329309e+02
147             	3.07342499e+02
148             	3.07356431e+02
149             	3.07370605e+02
150             	3.07384232e+02
151             	3.07398106e+02
152             	3.07411995e+02
153             	3.07425517e+02
154             	3.07438676e+02
155             	3.07452373e+02
156             	3.07464281e+02
157             	3.07473843e+02
158             	3.07484937e+02
159             	3.07492448e+02
160             	3.07499441e+02
161             	3.07508034e+02
162             	3.07517551e+02
163             	3.07527958e+02
164             	3.07538504e+02
165             	3.07549814e+02
166             	3.07562401e+02
167             	3.07575953e+02
168             	3.07587868e+02
169             	3.07599083e+02
170             	3.07610516e+02
171             	3.07623067e+02
172             	3.07634088e+02
173             	3.07641768e+02
174             	3.07646820e+02
175             	3.07652470e+02
176             	3.07657587e+02
177             	3.07663421e+02
178             	3.07671497e+02
179             	3.07680590e+02
180             	3.07689719e+02
181             	3.07698447e+02
182             	3.07707059e+02
183             	3.07716336e+02
184             	3.07724966e+02
185             	3.07735118e+02
186             	3.07748118e+02
187             	3.07762741e+02
188             	3.07775310e+02
189             	3.07788647e+02
190             	3.07791146e+02
191             	3.07787435e+02
192             	3.07787935e+02
193             	3.07791797e+02
194             	3.07796957e+02
195             	3.07802208e+02
196             	3.07807387e+02
197             	3.07812392e+02
198             	3.07817748e+02
199             	3.07823935e+02
200             	3.07830754e+02
201             	3.07837523e+02
202             	3.07843271e+02
203             	3.07848543e+02
204             	3.07854219e+02
205             	3.07860190e+02
206             	3.07865981e+02
207             	3.07871661e+02
208             	3.07876702e+02
209             	3.07881084e+02
210             	3.07885026e+02
211             	3.07889229e+02
212             	3.07893856e+02
213             	3.07898344e+02
214             	3.07901848e+02
215             	3.07905504e+02
216             	3.07909226e+02
217             	3.07912997e+02
218             	3.07917106e+02
219             	3.07921287e+02
220             	3.07925625e+02
221             	3.07930282e+02
222             	3.07934664e+02
223             	3.07938768e+02
224             	3.07943260e+02
225             	3.07947847e+02
226             	3.07952347e+02
227             	3.07957178e+02
228             	3.07961833e+02
229             	3.07965589e+02
230             	3.07969544e+02
231             	3.07973378e+02
232             	3.07977058e+02
233             	3.07980953e+02
234             	3.07985327e+02
235             	3.07989560e+02
236             	3.07992792e+02
237             	3.07994985e+02
238             	3.07997685e+02
239             	3.08000904e+02
240             	3.08003264e+02
241             	3.08005371e+02
242             	3.08008087e+02
243             	3.08011244e+02
244             	3.08014488e+02
245             	3.08017995e+02
246             	3.08021857e+02
247             	3.08026023e+02
248             	3.08029970e+02
249             	3.08034177e+02
250             	3.08038496e+02
251             	3.08041847e+02
252             	3.08044358e+02
253             	3.08046612e+02
254             	3.08048633e+02
255             	3.08050018e+02
256             	3.08051437e+02
257             	3.08053244e+02
258             	3.08054958e+02
259             	3.08056784e+02
260             	3.08058964e+02
261             	3.08061590e+02
262             	3.08064392e+02
263             	3.08067188e+02
264             	3.08069900e+02
265             	3.08071673e+02
266             	3.08073526e+02
267             	3.08075606e+02
268             	3.08077875e+02
269             	3.08080246e+02
270             	3.08083295e+02
271             	3.08086949e+02
272             	3.08089958e+02
273             	3.08092580e+02
274             	3.08095217e+02
275             	3.08097668e+02
276             	3.08099861e+02
277             	3.08101819e+02
278             	3.08103379e+02
279             	3.08104887e+02
280             	3.08106708e+02
281             	3.08108488e+02
282             	3.08110146e+02
283             	3.08111839e+02
284             	3.08113632e+02
285             	3.08115389e+02
286             	3.08117551e+02
287             	3.08119355e+02
288             	3.08120159e+02
289             	3.08121460e+02
290             	3.08123174e+02
291             	3.08124857e+02
