# Region        : cellZone component_0
# Cells         : 656
# Volume        : 1.33817300e+00
# Time          	volAverage(T)
1               	3.00072221e+02
2               	3.00144009e+02
3               	3.00212561e+02
4               	3.00278948e+02
5               	3.00344167e+02
6               	3.00408510e+02
7               	3.00472139e+02
8               	3.00535272e+02
9               	3.00597894e+02
10              	3.00660021e+02
11              	3.00721671e+02
12              	3.00782852e+02
13              	3.00843586e+02
14              	3.00904047e+02
15              	3.00964129e+02
16              	3.01024141e+02
17              	3.01084011e+02
18              	3.01143395e+02
19              	3.01202783e+02
20              	3.01261837e+02
21              	3.01320378e+02
22              	3.01378249e+02
23              	3.01435254e+02
24              	3.01491465e+02
25              	3.01546712e+02
26              	3.01601787e+02
27              	3.01656119e+02
28              	3.01709768e+02
29              	3.01762673e+02
30              	3.01815057e+02
31              	3.01866619e+02
32              	3.01917408e+02
33              	3.01968403e+02
34              	3.02018641e+02
35              	3.02068557e+02
36              	3.02118317e+02
37              	3.02167326e+02
38              	3.02215645e+02
39              	3.02263168e+02
40              	3.02310759e+02
41              	3.02357954e+02
42              	3.02404662e+02
43              	3.02450889e+02
44              	3.02496327e+02
45              	3.02541416e+02
46              	3.02585424e+02
47              	3.02629524e+02
48              	3.02673330e+02
49              	3.02716748e+02
50              	3.02759606e+02
51              	3.02801930e+02
52              	3.02843781e+02
53              	3.02885334e+02
54              	3.02926563e+02
55              	3.02967427e+02
56              	3.03007772e+02
57              	3.03047942e+02
58              	3.03087998e+02
59              	3.03126943e+02
60              	3.03165536e+02
61              	3.03204475e+02
62              	3.03243552e+02
63              	3.03281757e+02
64              	3.03319601e+02
65              	3.03357213e+02
66              	3.03394136e+02
67              	3.03429686e+02
68              	3.03464107e+02
69              	3.03497316e+02
70              	3.03530663e+02
71              	3.03562903e+02
72              	3.03595731e+02
73              	3.03628304e+02
74              	3.03661584e+02
75              	3.03694126e+02
76              	3.03725704e+02
77              	3.03756809e+02
78              	3.03787694e+02
79              	3.03817717e+02
80              	3.03846629e+02
81              	3.03874630e+02
82              	3.03902246e+02
83              	3.03929142e+02
84              	3.03955955e+02
85              	3.03982831e+02
86              	3.04010246e+02
87              	3.04038327e+02
88              	3.04066292e+02
89              	3.04094624e+02
90              	3.04122920e+02
91              	3.04150953e+02
92              	3.04178734e+02
93              	3.04205891e+02
94              	3.04232113e+02
95              	3.04257468e+02
96              	3.04281986e+02
97              	3.04305979e+02
98              	3.04330253e+02
99              	3.04353490e+02
100             	3.04376571e+02
101             	3.04399579e+02
102             	3.04423021e+02
103             	3.04446371e+02
104             	3.04470266e+02
105             	3.04494028e+02
106             	3.04517919e+02
107             	3.04541716e+02
108             	3.04565057e+02
109             	3.04587919e+02
110             	3.04610407e+02
111             	3.04632362e+02
112             	3.04653715e+02
113             	3.04674643e+02
114             	3.04694923e+02
115             	3.04714981e+02
116             	3.04734607e+02
117             	3.04754858e+02
118             	3.04775164e+02
119             	3.04795574e+02
120             	3.04815882e+02
121             	3.04836017e+02
122             	3.04856101e+02
123             	3.04876123e+02
124             	3.04896044e+02
125             	3.04915494e+02
126             	3.04934923e+02
127             	3.04954061e+02
128             	3.04972474e+02
129             	3.04990651e+02
130             	3.05008501e+02
131             	3.05026025e+02
132             	3.05043251e+02
133             	3.05060090e+02
134             	3.05076886e+02
135             	3.05093462e+02
136             	3.05109728e+02
137             	3.05126195e+02
138             	3.05142749e+02
139             	3.05159418e+02
140             	3.05175973e+02
141             	3.05192522e+02
142             	3.05208900e+02
143             	3.05225133e+02
144             	3.05241025e+02
145             	3.05257009e+02
146             	3.05272344e+02
147             	3.05287547e+02
148             	3.05302334e+02
149             	3.05316954e+02
150             	3.05331452e+02
151             	3.05345582e+02
152             	3.05359565e+02
153             	3.05373779e+02
154             	3.05388233e+02
155             	3.05402795e+02
156             	3.05417379e+02
157             	3.05432358e+02
158             	3.05446457e+02
159             	3.05460510e+02
160             	3.05474493e+02
161             	3.05488164e+02
162             	3.05501493e+02
163             	3.05514503e+02
164             	3.05527185e+02
165             	3.05540096e+02
166             	3.05552635e+02
167             	3.05565380e+02
168             	3.05578287e+02
169             	3.05591236e+02
170             	3.05603852e+02
171             	3.05616514e+02
172             	3.05628995e+02
173             	3.05641473e+02
174             	3.05653722e+02
175             	3.05665771e+02
176             	3.05677849e+02
177             	3.05689653e+02
178             	3.05701313e+02
179             	3.05712804e+02
180             	3.05724157e+02
181             	3.05735354e+02
182             	3.05746436e+02
183             	3.05756985e+02
184             	3.05767548e+02
185             	3.05777948e+02
186             	3.05788299e+02
187             	3.05798671e+02
188             	3.05809110e+02
189             	3.05819370e+02
190             	3.05829837e+02
191             	3.05840406e+02
192             	3.05851070e+02
193             	3.05861835e+02
194             	3.05872490e+02
195             	3.05882685e+02
196             	3.05893286e+02
197             	3.05903294e+02
198             	3.05913110e+02
199             	3.05922681e+02
200             	3.05932026e+02
201             	3.05941215e+02
202             	3.05950354e+02
203             	3.05959602e+02
204             	3.05969016e+02
205             	3.05978564e+02
206             	3.05988136e+02
207             	3.05997497e+02
208             	3.06006956e+02
209             	3.06016341e+02
210             	3.06025582e+02
211             	3.06034652e+02
212             	3.06044050e+02
213             	3.06052843e+02
214             	3.06061682e+02
215             	3.06070530e+02
216             	3.06079630e+02
217             	3.06088603e+02
218             	3.06097106e+02
219             	3.06105504e+02
220             	3.06113888e+02
221             	3.06122077e+02
222             	3.06130459e+02
223             	3.06138276e+02
224             	3.06146213e+02
225             	3.06153841e+02
226             	3.06161546e+02
227             	3.06169462e+02
228             	3.06177480e+02
229             	3.06185582e+02
